編號,車位類別,車位價格,車位面積平方公尺
RPRNMLOKPHLFFCC08CA,坡道平面,1000000,15.87
RPVNMLOKPHLFFCC48CA,坡道平面,900000,13.47
RPWNMLOKPHLFFCC58CA,坡道平面,1100000,15.87
RPPOMLOKPHLFFCC97CA,坡道平面,1100000,15.87
RPQOMLOKPHLFFCC08CA,坡道平面,1000000,15.87
RPROMLOKPHLFFCC18CA,坡道平面,1000000,15.87
RPTOMLOKPHLFFCC38CA,坡道平面,1000000,15.87
RPWOMLOKPHLFFCC68CA,坡道平面,1100000,15.87
RPXOMLOKPHLFFCC78CA,坡道平面,1000000,15.87
RPPPMLOKPHLFFCC08CA,坡道平面,1100000,15.87
RPQPMLOKPHLFFCC18CA,坡道平面,1000000,15.87
RPVPMLOKPHLFFCC68CA,坡道平面,1000000,15.87
RPQOMLPKPHLFFCC18CA,坡道平面,1000000,15.87
RPROMLPKPHLFFCC28CA,坡道平面,0,13.47
RPSOMLPKPHLFFCC38CA,坡道平面,0,15.87
RPSOMLPKPHLFFCC38CA,坡道平面,0,15.87
RPSOMLSKPHLFFCC68CA,坡道平面,900000,15.87
RPTOMLSKPHLFFCC78CA,坡道平面,1000000,15.87
RPQPMLSKPHLFFCC58CA,坡道平面,1300000,15.87
RPTPMLSKPHLFFCC88CA,坡道平面,900000,15.87
RPQNMLSKPHLFFCC38CA,坡道平面,1150000,42.62
RPPNMLRJPHLFFCC08CA,坡道平面,0,
RPVPMLSKPHLFFCC09CA,坡道平面,1100000,15.87
RPXPMLSKPHLFFCC66CA,坡道平面,1000000,15.87
RPVOMLQKPHLFFCC78CA,坡道平面,1000000,15.87
RPPPMLQKPHLFFCC28CA,坡道平面,950000,13.47
RPRPMLQKPHLFFCC48CA,坡道平面,900000,15.87
RPVOMLSKPHLFFCC98CA,坡道平面,1100000,15.87
RPWOMLSKPHLFFCC09CA,坡道平面,800000,13.47
RPOPMLSKPHLFFCC38CA,坡道平面,0,15.87
SPTNMLLKPHLFFCC08CA,坡道平面,1100000,32.18
RPUNMLLLPHLFFBC08CA,坡道平面,800000,36.83
RPSNMLKMOHLFFCC87CA,升降機械,300000,18.18
RPXNMLNLOHLFFBC48CA,坡道平面,0,34.17
RPROMLLJPHLFFBC67CA,坡道平面,1000000,37.67
RPTOMLLJPHLFFBC87CA,坡道平面,950000,37.67
RPTOMLLJPHLFFBC87CA,坡道平面,950000,37.67
RPTNMLRJPHLFFBC38CA,坡道平面,0,
RPUNMLOKPHLFFBC28CA,坡道平面,0,41.37
RPOOMLMLOHLFFBC57CA,坡道平面,400000,45.95
RPPOMLMLOHLFFBC67CA,坡道平面,400000,45.95
RPQOMLMLOHLFFBC77CA,坡道平面,400000,34.99
RPVQMLOLOHLFFCC78CA,坡道平面,0,
RPROMLMKPHLFFCC97CA,坡道平面,0,
RPPOMLPKPHLFFCC08CA,坡道平面,1100000,15.87
RPPOMLPKPHLFFCC08CA,坡道平面,1100000,15.87
RPVOMLPKPHLFFCC68CA,坡道平面,1000000,15.87
RPXOMLPKPHLFFCC88CA,坡道平面,1100000,15.87
RPPPMLPKPHLFFCC18CA,坡道平面,1000000,15.87
RPQNMLQKPHLFFCC18CA,坡道平面,1000000,15.87
RPQNMLQKPHLFFCC18CA,坡道平面,1000000,15.87
RPSNMLQKPHLFFCC38CA,坡道平面,0,15.87
RPVNMLQKPHLFFCC68CA,坡道平面,0,15.87
RPXNMLQKPHLFFCC88CA,坡道平面,1000000,15.87
RPOOMLQKPHLFFCC08CA,坡道平面,900000,15.87
RPQOMLQKPHLFFCC28CA,坡道平面,900000,15.87
RPROMLQKPHLFFCC38CA,坡道平面,900000,15.87
RPTOMLQKPHLFFCC58CA,坡道平面,900000,15.87
RPWQMLOLOHLFFCC09EA,坡道平面,750000,37.78
RPQOMLKMOHLFFCC77CA,坡道平面,1000000,33.28
RPVQMLRLOHLFFCC09CA,坡道機械,0,18.47
RPSPMLNLOHLFFBC18CA,坡道平面,500000,38.72
RPTNMLMKPHLFFBC97CA,坡道平面,500000,38.72
RPRNMLRLOHLFFBC28CA,坡道平面,0,
RPWNMLTLOHLFFBC98CA,坡道平面,0,45.51
RPSNMLOLOHLFFBC18DA,坡道平面,360000,36.84
RPVNMLSLPHLFFCC98CA,坡道平面,0,28.62
RPQNMLSKPHLFFBC28CA,坡道平面,800000,37.67
RPWOMLPJPHLFFBC58CA,坡道機械,500000,18.83
RPRNMLSKPHLFFBC38CA,坡道平面,500000,36.53
RPTNMLSKPHLFFBC58CA,坡道平面,500000,36.53
RPQNMLSLOHLFFBC38DA,坡道平面,0,
RPRNMLLLPHLFFCC87CA,坡道平面,0,
RPOPMLTLPHLFFCC58CA,坡道平面,700000,40.19
RPPPMLTLPHLFFCC68CA,坡道平面,700000,45.45
RPPPMLTLPHLFFCC68CA,坡道平面,700000,40.19
RPXPMLTLPHLFFCC86CA,坡道平面,408000,40.19
RPSQMLTLPHLFFCC09CA,坡道平面,0,
RPUQMLTLPHLFFCC66CA,坡道平面,0,
RPUQMLTLPHLFFCC66CA,坡道平面,0,
RPPNMLPJPHLFFCC87CA,坡道平面,0,
RPOOMLPJPHLFFCC87CA,坡道平面,0,
RPROMLKMOHLFFCC87CA,坡道平面,1100000,26.48
RPSNMLQJPHLFFCC28CA,坡道平面,0,
RPSNMLRLPHLFFCC58CA,坡道平面,0,
