編號,車位類別,車位價格,車位面積平方公尺
RPVNMLMKPHLFFFH09CA,坡道平面,1200000,30.43
RPXNMLMLOHLFFFH66CA,一樓平面,0,
RPXNMLMLOHLFFFH66CA,一樓平面,0,
RPQNMLMLOHLFFFH58CA,坡道平面,0,
RPRNMLLLOHLFFFH58CA,坡道平面,0,34.76
RPPOMLMKPHLFFEH48CA,坡道平面,1200000,46.65
RPSNMLPKPHLFFEH98CA,坡道平面,1050000,31.26
RPUNMLSLOHLFFEH86CA,坡道平面,1300000,31.67
RPOPMLMLOHLFFEH48CA,坡道平面,0,
RPUNMLRJPHLFFDH56CA,坡道平面,1000000,29.13
RPQPMLRJPHLFFDH98CA,坡道平面,550000,
RPXNMLLJPHLFFDH88CA,坡道平面,0,
RPTNMLKKPHLFFCH38CA,坡道平面,0,28.13
RPSNMLNKPHLFFBH48CA,坡道平面,1600000,41.68
RPWPMLRJPHLFFBH76CA,坡道平面,1500000,33.62
RPXPMLRJPHLFFBH86CA,坡道平面,1250000,43.03
RPOQMLRJPHLFFBH68CA,坡道平面,1250000,43.03
RPSTMLRLOHLFFBH86CA,坡道平面,0,29.10
RPSTMLRLOHLFFBH86CA,坡道平面,0,27.02
RPSNMLKLOHLFFBH18CA,坡道平面,0,
RPPNMLTKPHLFFAH68CA,坡道平面,1500000,60.08
RPQNMLTKPHLFFAH78CA,坡道平面,1200000,59.74
RPPQMLOJPHLFFAH38CA,坡道平面,1700000,28.82
RPPQMLOJPHLFFAH38CA,坡道平面,1600000,27.45
RPTQMLLJPHLFFAH48CA,坡道平面,1375000,33.97
RPTQMLLJPHLFFAH48CA,坡道平面,1375000,32.55
RPSRMLQJPHLFFAH98CA,坡道平面,1500000,25.32
RPWOMLMKPHLFFAH78CA,坡道平面,0,30.30
RPXOMLMKPHLFFAH88CA,坡道平面,0,30.30
RPXOMLMKPHLFFAH88CA,坡道平面,0,30.30
RPOPMLMKPHLFFAH08CA,坡道平面,0,30.30
RPOPMLMKPHLFFAH08CA,坡道平面,0,30.30
RPTVMLLJPHLFFAH98CA,坡道平面,1550000,60.08
RPTPMLLLOHLFFAH48CA,坡道平面,970000,36.25
RPTPMLLLOHLFFAH48CA,坡道平面,970000,36.25
RPVPMLLLOHLFFAH68CA,坡道平面,1070000,36.25
RPVPMLLLOHLFFAH68CA,坡道平面,1070000,36.25
RPPQMLLLOHLFFAH18CA,坡道平面,1100000,34.04
RPQQMLLLOHLFFAH28CA,坡道平面,1300000,36.25
RPRQMLLLOHLFFAH38CA,坡道平面,1100000,34.04
RPSQMLLLOHLFFAH48CA,坡道平面,1200000,34.04
RPTQMLLLOHLFFAH58CA,坡道平面,1200000,34.04
RPUQMLLLOHLFFAH68CA,坡道平面,1200000,36.25
RPVQMLLLOHLFFAH78CA,坡道平面,1300000,36.25
RPWVMLMLOHLFFAH86CA,坡道平面,0,31.99
RPVUMLMLOHLFFAH66CA,坡道機械,0,
RPRNMLMLOHLFFAH18CA,坡道平面,0,
RPTNMLMLOHLFFAH38CA,坡道平面,0,
RPVNMLMLOHLFFAH58CA,坡道平面,0,
RPXNMLMLOHLFFAH78CA,坡道平面,0,
RPPOMLMLOHLFFAH08CA,坡道平面,0,
RPRRNLOLOHLFFAH88CA,坡道平面,0,33.00
RPUUMLNLOHLFFAH66CA,坡道平面,0,31.16
RPUUMLNLOHLFFAH66CA,坡道平面,0,31.16
RPPNNLMLOHLFFAH08CA,坡道平面,0,28.90
RPSNNLMLOHLFFAH38CA,坡道平面,0,28.90
RPWTMLTLOHLFFAH37CA,坡道平面,0,
RPVQMLRJPHLFFAH66CA,坡道平面,1400000,37.48
RPWQMLRJPHLFFAH76CA,坡道平面,1400000,37.48
RPRRMLRJPHLFFAH98CA,坡道平面,1600000,28.19
RPTRMLRJPHLFFAH56CA,坡道平面,1600000,28.19
RPXOMLTKPHLFFAH96CA,坡道機械,1100000,9.81
RPOPMLTKPHLFFAH78CA,坡道機械,1200000,9.81
RPQPMLTKPHLFFAH98CA,坡道平面,1800000,20.15
RPWPMLTKPHLFFAH96CA,坡道機械,1200000,9.81
RPRRMLTKPHLFFAH66CA,坡道平面,1600000,20.15
RPWRMLTKPHLFFAH17CA,坡道機械,1200000,9.81
RPQSMLTKPHLFFAH66CA,坡道機械,1100000,9.81
RPUSMLTKPHLFFAH07CA,坡道機械,1100000,9.81
RPXSMLTKPHLFFAH37CA,坡道平面,1800000,20.15
RPXSMLTKPHLFFAH37CA,坡道平面,1800000,20.15
RPUTMLTKPHLFFAH17CA,坡道平面,1700000,20.15
RPWUMLTKPHLFFAH47CA,坡道機械,1150000,9.81
RPQVMLTKPHLFFAH96CA,坡道平面,1800000,20.15
RPRVMLTKPHLFFAH07CA,坡道平面,1900000,20.15
RPTVMLTKPHLFFAH27CA,坡道機械,1200000,9.81
RPUVMLTKPHLFFAH37CA,坡道機械,1280000,9.81
RPQUMLSKPHLFFAH76CA,坡道平面,750000,
RPQSMLNKPHLFFAH68CA,坡道平面,1300000,34.69
RPSSMLNKPHLFFAH88CA,坡道平面,1300000,34.69
RPRNMLOKPHLFFAH38CA,坡道平面,0,31.24
RPRNMLOKPHLFFAH38CA,坡道平面,0,31.24
RPSNMLOKPHLFFAH48CA,坡道平面,0,
RPOOMLOKPHLFFAH18CA,坡道平面,0,31.24
RPOOMLOKPHLFFAH18CA,坡道平面,0,31.24
RPSPMLPKPHLFFAH78CA,坡道平面,0,
RPXTMLTKPHLFFAH47CA,坡道平面,1600000,20.15
RPQUMLTKPHLFFAH86CA,坡道平面,1900000,20.15
RPORMLTKPHLFFAH98CA,坡道機械,1200000,9.81
RPUTMLRLOHLFFBH07CA,坡道平面,1200000,33.35
RPWTMLRLOHLFFBH27CA,坡道平面,1200000,31.26
RPXTMLRLOHLFFBH37CA,坡道平面,1000000,31.26
RPOUMLRLOHLFFBH56CA,坡道平面,1000000,31.26
RPPUMLRLOHLFFBH66CA,坡道平面,1000000,31.26
RPPPMLRLOHLFFBH78CA,坡道平面,1150000,33.35
RPPPMLRLOHLFFBH78CA,坡道平面,1150000,33.35
RPQPMLRLOHLFFBH88CA,坡道平面,1150000,33.35
RPRPMLRLOHLFFBH98CA,坡道平面,1300000,33.35
RPSPMLRLOHLFFBH09CA,坡道平面,1150000,33.35
RPTPMLRLOHLFFBH56CA,坡道平面,1300000,33.35
RPTPMLRLOHLFFBH56CA,坡道平面,1300000,33.35
RPUPMLRLOHLFFBH66CA,坡道平面,1300000,33.35
RPVPMLRLOHLFFBH76CA,坡道平面,1300000,33.35
RPXPMLRLOHLFFBH96CA,坡道平面,1250000,33.35
RPOQMLRLOHLFFBH78CA,坡道平面,1200000,33.35
RPPQMLRLOHLFFBH88CA,坡道平面,1100000,33.35
RPQQMLRLOHLFFBH98CA,坡道平面,1000000,31.26
RPRQMLRLOHLFFBH09CA,坡道平面,1100000,33.35
RPSQMLRLOHLFFBH56CA,坡道平面,1200000,33.35
RPTQMLRLOHLFFBH66CA,坡道平面,1100000,33.35
RPUQMLRLOHLFFBH76CA,坡道平面,1200000,33.35
RPWQMLRLOHLFFBH96CA,坡道平面,1300000,33.35
RPXQMLRLOHLFFBH07CA,坡道平面,1000000,31.26
RPORMLRLOHLFFBH88CA,坡道平面,1100000,33.35
RPPRMLRLOHLFFBH98CA,坡道平面,1100000,33.35
RPQRMLRLOHLFFBH09CA,坡道平面,1100000,33.35
RPRRMLRLOHLFFBH56CA,坡道平面,1100000,33.35
RPSRMLRLOHLFFBH66CA,坡道平面,1100000,33.35
RPTRMLRLOHLFFBH76CA,坡道平面,1200000,33.35
RPVRMLRLOHLFFBH96CA,坡道平面,1100000,33.35
RPWRMLRLOHLFFBH07CA,坡道平面,1200000,33.35
RPXRMLRLOHLFFBH17CA,坡道平面,1000000,31.26
RPXOMLSLOHLFFBH96CA,坡道平面,1200000,33.35
RPQRMLSLOHLFFBH56CA,坡道平面,0,
RPQNMLSLOHLFFBH78CA,坡道平面,1300000,33.35
RPTPMLLJPHLFFBH48CA,坡道平面,1150000,42.02
RPVNMLOJPHLFFBH78CA,坡道平面,1400000,42.22
RPVNMLOJPHLFFBH78CA,坡道平面,650000,36.29
RPWNMLOJPHLFFBH88CA,坡道平面,1400000,42.16
RPWNMLOJPHLFFBH88CA,坡道平面,700000,42.16
RPQSMLPJPHLFFBH88CA,坡道平面,0,40.68
RPQSMLPJPHLFFBH88CA,坡道平面,0,40.68
RPSNMLMKPHLFFBH38CA,坡道平面,1200000,33.35
RPOSMLPKPHLFFBH78CA,坡道平面,1000000,20.88
RPQOMLSKPHLFFCH98CA,坡道平面,270000,
RPRNMLTLOHLFFDH56CA,坡道平面,0,
RPOOMLLJPHLFFDH08CA,坡道平面,0,
RPWNMLRJPHLFFDH76CA,坡道平面,950000,27.07
RPWNMLRJPHLFFDH76CA,坡道平面,950000,27.07
RPWNMLRJPHLFFDH76CA,坡道平面,950000,27.07
RPXNMLRJPHLFFDH86CA,坡道平面,1100000,29.13
RPOOMLRJPHLFFDH68CA,坡道平面,1100000,27.07
RPPOMLRJPHLFFDH78CA,坡道平面,1100000,29.13
RPRNMLMLOHLFFEH58CA,坡道平面,0,
RPVOMLPKPHLFFEH76CA,坡道平面,0,37.26
RPVOMLPKPHLFFEH76CA,坡道平面,0,37.26
RPRNMLKKPHLFFEH38CA,坡道平面,1200000,33.89
RPSNMLKKPHLFFEH48CA,坡道平面,1000000,29.05
RPTNMLKKPHLFFEH58CA,坡道平面,1000000,33.89
RPROMLLLOHLFFFH68CA,坡道平面,0,
RPUPMLLKQHLFFEH09CA,坡道平面,1250000,25.80
RPTNMLMLOHLFFFH88CA,坡道平面,0,40.87
RPOOMLMLOHLFFFH48CA,坡道平面,0,
RPXNMLMKPHLFFFH66CA,坡道平面,1200000,30.43
RPXNMLOKPHLFFFH86CA,坡道平面,1250000,38.46
RPUNMLKLPHLFFFH88CA,坡道平面,0,32.24
RPUNMLKLPHLFFFH88CA,坡道平面,0,32.24
RPSNMLPLOHLFFBH78DA,坡道平面,0,
RPQNMLQLOHLFFBH68DA,坡道平面,0,
RPSQMLLLOHLFFBH68DA,坡道平面,0,
RPQNMLMLOHLFFBH28DA,坡道機械,0,
RPWQMLMLOHLFFAH56EA,坡道平面,0,
RPTPMLSLPHLFFAH86EA,坡道平面,0,22.81
RPQPMLMJQHLFFAH48EA,坡道平面,0,33.67
RPQPMLNLOHLFFBH68EA,坡道機械,0,
RPPQMLSLOHLFFEH76DA,坡道平面,0,
RPUNMLKMOHLFFFH98DA,坡道機械,0,
RPVNMLKMOHLFFFH09DA,坡道平面,0,
RPROMLKMOHLFFFH78DA,坡道平面,0,
RPSPMLTLOHLFFBH76DA,坡道平面,0,
RPUPMLTLOHLFFBH96DA,坡道平面,0,
RPUPMLTLOHLFFBH96DA,坡道平面,0,
RPPRMLRLOHLFFAH98DA,坡道平面,0,
RPXPMLSLOHLFFAH07DA,一樓平面,0,
RPTQMLRLOHLFFAH66DA,坡道平面,0,
RPWOMLOKPHLFFGH96CA,坡道平面,930000,33.55
RPQNMLOJPHLFFGH78CA,坡道平面,1170000,41.84
RPXNMLOJPHLFFGH86CA,坡道平面,1200000,41.84
RPOOMLOJPHLFFGH68CA,坡道平面,1150000,41.84
RPOOMLOJPHLFFGH68CA,坡道平面,1150000,41.84
RPSOMLNLOHLFFFH98CA,坡道平面,1100000,29.85
RPTOMLNLOHLFFFH09CA,坡道平面,1100000,29.85
RPRNMLOLOHLFFFH88CA,坡道平面,1350000,26.00
RPSNMLOLOHLFFFH98CA,坡道平面,1250000,26.00
RPTNMLOLOHLFFFH09CA,坡道平面,1250000,26.00
RPPNMLSKPHLFFEH98CA,坡道平面,1150000,36.59
RPRNMLSKPHLFFEH56CA,坡道平面,0,33.50
RPRNMLSKPHLFFEH56CA,坡道平面,0,33.50
RPPNMLOJQHLFFEH58CA,坡道平面,0,
RPPSMLNLOHLFFEH98CA,坡道平面,0,35.25
RPVNMLRLOHLFFEH86CA,坡道平面,0,
RPVNMLRLOHLFFEH86CA,坡道平面,0,
RPXNMLMLOHLFFGH96EA,坡道平面,0,
RPTOMLLLOHLFFEH78CA,坡道平面,0,
RPWOMLRJPHLFFDH86CA,坡道平面,0,
RPTNMLQJPHLFFDH98CA,坡道平面,0,
RPVNMLTLOHLFFDH96CA,坡道平面,1250000,33.66
RPWNMLTLOHLFFDH07CA,坡道平面,1100000,33.66
RPXNMLLKPHLFFCH88CA,坡道平面,0,
RPXOMLOLOHLFFCH66CA,一樓平面,0,29.75
RPOPMLKMOHLFFBH08CA,坡道平面,0,
RPWOMLLJPHLFFBH68CA,坡道平面,0,
RPWOMLLJPHLFFBH68CA,坡道平面,0,
RPPOMLTLOHLFFBH88CA,坡道平面,1400000,30.72
RPOPMLTLOHLFFBH88CA,坡道平面,1350000,29.66
RPSNMLSKPHLFFAH88CA,坡道平面,0,44.73
RPXRMLNKPHLFFAH66CA,坡道平面,1350000,50.11
RPPSMLNKPHLFFAH58CA,坡道平面,1350000,50.11
RPPOMLMKPHLFFAH08CA,坡道平面,1250000,
RPUPMLPJPHLFFAH88CA,坡道平面,0,24.14
RPUPMLPJPHLFFAH88CA,坡道平面,0,24.14
RPXPMLPJPHLFFAH56CA,坡道平面,0,
RPUTMLLKPHLFFAH98CA,坡道平面,0,
RPTPMLKMOHLFFAH48CA,坡道平面,0,
RPWVMLRLOHLFFAH37CA,坡道平面,1300000,28.95
RPWVMLRLOHLFFAH37CA,坡道平面,1300000,28.95
RPWOMLNLOHLFFAH88CA,坡道平面,1250000,40.51
RPPNMLPLOHLFFAH28CA,坡道平面,1250000,34.37
RPXTMLMLOHLFFAH76CA,坡道平面,0,
RPRSMLMLOHLFFAH68CA,坡道平面,1000000,29.14
RPRSMLMLOHLFFAH68CA,坡道平面,1000000,29.14
RPRSMLMLOHLFFAH68CA,坡道平面,1900000,33.98
RPUWMLMLOHLFFAH76CA,坡道平面,0,
RPSQMLNLOHLFFAH68CA,坡道平面,0,
RPPWMLOLOHLFFAH09CA,坡道平面,800000,37.90
RPPWMLOLOHLFFAH09CA,坡道平面,800000,37.90
RPVNMLSLOHLFFAH56CA,坡道平面,1550000,39.11
RPVNMLSLOHLFFAH56CA,坡道平面,1500000,37.09
RPPPMLTLOHLFFAH88CA,坡道平面,1550000,37.01
RPXTMLRJPHLFFAH17CA,坡道平面,0,33.85
RPSRMLLJPHLFFAH48CA,坡道平面,0,
RPSRMLLJPHLFFAH48CA,坡道平面,0,
RPTNMLOKPHLFFAH58CA,坡道平面,0,
RPQQMLOKPHLFFAH58CA,坡道平面,1600000,28.19
RPSQMLPKPHLFFAH88CA,坡道平面,0,33.87
RPRQMLTKPHLFFAH56CA,坡道平面,0,
RPQNMLOLOHLFFBH38CA,坡道平面,1250000,35.60
RPOOMLOLOHLFFBH28CA,坡道平面,0,30.12
RPOOMLOLOHLFFBH28CA,坡道平面,0,33.53
RPPNMLSLOHLFFBH68CA,坡道平面,1400000,37.65
RPTRMLMKPHLFFBH88CA,坡道平面,0,26.62
RPTRMLMKPHLFFBH88CA,坡道平面,0,26.62
RPTRMLMKPHLFFBH88CA,坡道平面,0,26.62
SPTRMLMKPHLFFBH98CA,坡道平面,0,26.62
SPTRMLMKPHLFFBH98CA,坡道平面,0,26.62
SPTRMLMKPHLFFBH98CA,坡道平面,0,26.62
RPRSMLMKPHLFFBH78CA,坡道平面,0,
RPXRMLSKPHLFFBH27CA,坡道平面,0,40.68
RPXRMLSKPHLFFBH27CA,坡道平面,0,40.68
RPQSMLSKPHLFFBH66CA,坡道平面,0,40.68
RPQSMLSKPHLFFBH66CA,坡道平面,0,40.68
RPOPMLKLPHLFFBH08CA,坡道平面,1100000,40.52
RPPNMLPJPHLFFBH28CA,坡道平面,0,
RPTNMLNJPHLFFBH48CA,坡道平面,0,
RPPOMLOLOHLFFCH48CA,坡道平面,0,
RPPOMLOLOHLFFCH48CA,坡道平面,0,
RPQNMLNKPHLFFCH38CA,坡道平面,0,
RPRNMLNKPHLFFCH48CA,坡道平面,0,
RPSNMLNKPHLFFCH58CA,坡道平面,0,
RPTNMLNKPHLFFCH68CA,坡道平面,0,
RPXOMLMLPHLFFCH56CA,坡道平面,0,44.62
RPROMLRJPHLFFDH98CA,坡道平面,1100000,34.25
RPWOMLSLOHLFFEH17CA,坡道平面,1410000,41.49
RPOPMLSLOHLFFEH09CA,坡道平面,1600000,43.55
RPPPMLSLOHLFFEH56CA,坡道平面,1450000,41.49
RPQPMLSLOHLFFEH66CA,坡道平面,1510000,41.49
RPRPMLSLOHLFFEH76CA,坡道平面,1370000,43.55
RPSPMLSLOHLFFEH86CA,坡道平面,1450000,43.55
RPPOMLMLOHLFFEH48CA,坡道平面,0,23.33
RPPOMLMLOHLFFEH48CA,坡道平面,0,23.33
RPWOMLMLOHLFFEH56CA,坡道平面,0,39.23
RPWOMLMLOHLFFEH56CA,坡道平面,0,39.23
RPXOMLMLOHLFFEH66CA,坡道平面,0,35.26
RPQOMLLJPHLFFEH38CA,坡道平面,0,
RPPNMLMKPHLFFEH38CA,坡道平面,1450000,48.50
RPRNMLLKQHLFFEH58CA,坡道平面,1450000,29.50
RPRNMLLKQHLFFEH58CA,坡道平面,1450000,29.50
RPSNMLLKQHLFFEH68CA,坡道平面,1450000,29.50
RPSNMLLKQHLFFEH68CA,坡道平面,1450000,29.50
RPTNMLLKQHLFFEH78CA,坡道平面,1450000,29.50
RPTNMLLKQHLFFEH78CA,坡道平面,1450000,29.50
RPUNMLLKQHLFFEH88CA,坡道平面,1450000,29.50
RPUNMLLKQHLFFEH88CA,坡道平面,1450000,29.50
RPWOMLPKPHLFFEH86CA,坡道平面,0,34.53
RPUNMLKKPHLFFEH68CA,坡道平面,1250000,37.35
RPVNMLKKPHLFFEH78CA,坡道平面,1250000,37.35
RPWNMLKKPHLFFEH88CA,坡道平面,1200000,37.35
RPWPMLRJPHLFFEH07CA,坡道平面,1400000,40.02
RPQNMLLKPHLFFEH38CA,坡道平面,1500000,40.02
RPRNMLLKPHLFFEH48CA,坡道平面,1500000,40.02
RPSNMLLKPHLFFEH58CA,坡道平面,1500000,40.02
RPRPMLRJPHLFFEH56CA,坡道平面,1550000,37.87
RPSPMLRJPHLFFEH66CA,坡道平面,1500000,40.02
RPTPMLRJPHLFFEH76CA,坡道平面,1500000,40.02
RPUPMLRJPHLFFEH86CA,坡道平面,1500000,40.02
RPPNMLOLOHLFFFH68CA,坡道平面,1200000,25.78
RPQNMLOLOHLFFFH78CA,坡道平面,1300000,25.78
RPWOMLNLOHLFFGH86CA,坡道平面,0,
RPSNMLOLOHLFFGH09CA,坡道平面,0,41.84
RPOOMLMKPHLFFFH48CA,坡道平面,1400000,23.45
RPXOMLSKPHLFFGH47CA,坡道平面,0,33.54
RPXOMLPKPHLFFGH17CA,坡道平面,0,
RPSUMLNLOHLFFAH56DA,一樓平面,0,
RPRRMLRLOHLFFAH56DA,其他,0,
RPTRMLTKPHLFFAH96DA,坡道平面,1500000,29.99
RPTRMLTKPHLFFAH96DA,坡道平面,1500000,29.99
RPROMLMLOHLFFBH48DA,坡道平面,0,
RPQUMLRLOHLFFBH86DA,坡道平面,0,
RPQUMLRLOHLFFBH86DA,坡道平面,0,
RPTPMLTLOHLFFBH86DA,其他,0,
RPVNNLNLOHLFFEH66DA,坡道平面,0,
RPUOMLKMOHLFFAH68EA,坡道平面,0,
RPVUMLNLOHLFFAH96EA,坡道平面,0,
