編號,車位類別,車位價格,車位面積平方公尺
RPWNMLMLOHLFFBF78DB,坡道平面,1550000,17.50
RPWNMLMLOHLFFBF78DB,坡道平面,1550000,17.50
RPXNMLMLOHLFFBF88DB,坡道平面,1550000,17.50
RPPOMLMLOHLFFBF18DB,坡道平面,1550000,19.17
RPROMLMLOHLFFBF38DB,坡道平面,1600000,17.50
RPROMLMLOHLFFBF38DB,坡道平面,1600000,17.50
RPSOMLMLOHLFFBF48DB,坡道平面,1550000,17.50
RPSOMLMLOHLFFBF48DB,坡道平面,1550000,17.50
RPWOMLMLOHLFFBF88DB,坡道平面,1550000,19.17
RPOPMLMLOHLFFBF18DB,坡道平面,1550000,19.17
RPTPMLMLOHLFFBF68DB,坡道平面,1550000,19.17
RPTPMLMLOHLFFBF68DB,坡道平面,1550000,19.17
RPWPMLMLOHLFFBF98DB,坡道平面,1550000,19.17
RPPQMLMLOHLFFBF38DB,坡道平面,1500000,17.50
RPQQMLMLOHLFFBF48DB,坡道平面,1600000,19.17
RPQQMLMLOHLFFBF48DB,坡道平面,1500000,17.50
RPRQMLMLOHLFFBF58DB,坡道平面,1500000,17.50
RPTQMLMLOHLFFBF78DB,坡道平面,1550000,17.50
RPVQMLMLOHLFFBF98DB,坡道平面,1500000,19.17
RPWQMLMLOHLFFBF09DB,坡道平面,1400000,17.50
RPWQMLMLOHLFFBF09DB,坡道平面,1400000,17.50
RPXQMLMLOHLFFBF56DB,坡道平面,1600000,19.17
RPORMLMLOHLFFBF38DB,坡道平面,1600000,19.17
RPPRMLMLOHLFFBF48DB,坡道平面,1500000,17.50
RPQRMLMLOHLFFBF58DB,坡道平面,1400000,17.50
RPRRMLMLOHLFFBF68DB,坡道平面,1200000,17.50
RPSRMLMLOHLFFBF78DB,坡道平面,1200000,17.50
RPTRMLMLOHLFFBF88DB,坡道平面,1200000,19.17
RPURMLMLOHLFFBF98DB,坡道平面,1200000,19.17
RPVRMLMLOHLFFBF09DB,坡道平面,1550000,19.17
RPVRMLMLOHLFFBF09DB,坡道平面,1550000,19.17
RPWRMLMLOHLFFBF56DB,坡道平面,1550000,17.50
RPWRMLMLOHLFFBF56DB,坡道平面,1550000,17.50
RPXRMLMLOHLFFBF66DB,坡道平面,1500000,17.50
RPXRMLMLOHLFFBF66DB,坡道平面,1550000,19.17
RPOSMLMLOHLFFBF48DB,坡道平面,1500000,17.50
RPOSMLMLOHLFFBF48DB,坡道平面,1500000,17.50
RPPSMLMLOHLFFBF58DB,坡道平面,1650000,19.17
RPPSMLMLOHLFFBF58DB,坡道平面,1600000,17.50
RPQSMLMLOHLFFBF68DB,坡道平面,1500000,17.50
RPQSMLMLOHLFFBF68DB,坡道平面,1500000,17.50
RPRSMLMLOHLFFBF78DB,坡道平面,1700000,19.17
RPRSMLMLOHLFFBF78DB,坡道平面,1650000,17.50
RPSSMLMLOHLFFBF88DB,坡道平面,1500000,17.50
RPSSMLMLOHLFFBF88DB,坡道平面,1500000,17.50
RPTSMLMLOHLFFBF98DB,坡道平面,1550000,17.50
RPTSMLMLOHLFFBF98DB,坡道平面,1550000,17.50
RPUSMLMLOHLFFBF09DB,坡道平面,1550000,19.17
RPUSMLMLOHLFFBF09DB,坡道平面,1550000,19.17
RPWSMLMLOHLFFBF66DB,坡道平面,1800000,20.52
RPWSMLMLOHLFFBF66DB,坡道平面,1600000,17.50
RPRTMLMLOHLFFBF88DB,坡道平面,1700000,19.17
RPRTMLMLOHLFFBF88DB,坡道平面,1700000,19.17
RPSTMLMLOHLFFBF98DB,坡道平面,1700000,19.17
RPSTMLMLOHLFFBF98DB,坡道平面,1650000,17.50
RPTTMLMLOHLFFBF09DB,坡道平面,1550000,17.50
RPTTMLMLOHLFFBF09DB,坡道平面,1550000,17.50
RPUTMLMLOHLFFBF56DB,坡道平面,1600000,19.17
RPUTMLMLOHLFFBF56DB,坡道平面,1600000,19.17
RPVTMLMLOHLFFBF66DB,坡道平面,1600000,17.50
RPVTMLMLOHLFFBF66DB,坡道平面,1600000,17.50
RPWTMLMLOHLFFBF76DB,坡道平面,1650000,17.50
RPWTMLMLOHLFFBF76DB,坡道平面,1700000,19.17
RPWTMLMLOHLFFBF76DB,坡道平面,1700000,19.17
RPOUMLMLOHLFFBF68DB,坡道平面,1500000,17.50
RPOUMLMLOHLFFBF68DB,坡道平面,1550000,19.17
RPPUMLMLOHLFFBF78DB,坡道平面,1700000,19.17
RPPUMLMLOHLFFBF78DB,坡道平面,1650000,17.50
RPRUMLMLOHLFFBF98DB,坡道平面,1500000,17.50
RPRUMLMLOHLFFBF98DB,坡道平面,1500000,17.50
RPSUMLMLOHLFFBF09DB,坡道平面,1700000,19.17
RPSUMLMLOHLFFBF09DB,坡道平面,1650000,17.50
RPTUMLMLOHLFFBF56DB,坡道平面,1650000,19.17
RPTUMLMLOHLFFBF56DB,坡道平面,1600000,17.50
RPVUMLMLOHLFFBF76DB,坡道平面,1650000,19.17
RPVUMLMLOHLFFBF76DB,坡道平面,1600000,17.50
RPXUMLMLOHLFFBF96DB,坡道平面,1550000,17.50
RPXUMLMLOHLFFBF96DB,坡道平面,1600000,19.17
RPOVMLMLOHLFFBF78DB,坡道平面,1650000,19.17
RPOVMLMLOHLFFBF78DB,坡道平面,1650000,19.17
RPPVMLMLOHLFFBF88DB,坡道平面,1600000,19.17
RPPVMLMLOHLFFBF88DB,坡道平面,1600000,19.17
RPQVMLMLOHLFFBF98DB,坡道平面,1600000,17.50
RPQVMLMLOHLFFBF98DB,坡道平面,1600000,17.50
RPRVMLMLOHLFFBF09DB,坡道平面,1550000,17.50
RPRVMLMLOHLFFBF09DB,坡道平面,1600000,19.17
RPSVMLMLOHLFFBF56DB,坡道平面,1700000,19.17
RPSVMLMLOHLFFBF56DB,坡道平面,1700000,19.17
RPTVMLMLOHLFFBF66DB,坡道平面,1550000,19.17
RPTVMLMLOHLFFBF66DB,坡道平面,1500000,17.50
RPUVMLMLOHLFFBF76DB,坡道平面,1650000,17.50
RPUVMLMLOHLFFBF76DB,坡道平面,1650000,17.50
RPWVMLMLOHLFFBF96DB,坡道平面,1550000,19.17
RPWVMLMLOHLFFBF96DB,坡道平面,1550000,19.17
RPXVMLMLOHLFFBF07DB,坡道平面,1650000,19.17
RPXVMLMLOHLFFBF07DB,坡道平面,1650000,19.17
RPOWMLMLOHLFFBF88DB,坡道平面,1650000,19.17
RPOWMLMLOHLFFBF88DB,坡道平面,1650000,19.17
RPPWMLMLOHLFFBF98DB,坡道平面,1650000,19.17
RPPWMLMLOHLFFBF98DB,坡道平面,1650000,19.17
RPRWMLMLOHLFFBF56DB,坡道平面,1600000,19.17
RPRWMLMLOHLFFBF56DB,坡道平面,1600000,19.17
RPSWMLMLOHLFFBF66DB,坡道平面,1700000,19.17
RPSWMLMLOHLFFBF66DB,坡道平面,1650000,17.50
RPTWMLMLOHLFFBF76DB,坡道平面,1600000,19.17
RPTWMLMLOHLFFBF76DB,坡道平面,1600000,19.17
RPUWMLMLOHLFFBF86DB,坡道平面,1550000,17.50
RPVWMLMLOHLFFBF96DB,坡道平面,1550000,19.17
RPWWMLMLOHLFFBF07DB,坡道平面,1650000,19.17
RPXWMLMLOHLFFBF17DB,坡道平面,1650000,19.17
RPONNLMLOHLFFBF08DB,坡道平面,1650000,19.17
RPPNNLMLOHLFFBF18DB,坡道平面,1650000,19.17
RPQNNLMLOHLFFBF28DB,坡道平面,1550000,17.50
RPQNNLMLOHLFFBF28DB,坡道平面,1600000,19.17
RPSNNLMLOHLFFBF48DB,坡道平面,1600000,17.50
RPTNNLMLOHLFFBF58DB,坡道平面,1500000,17.50
RPTNNLMLOHLFFBF58DB,坡道平面,1500000,17.50
RPVNNLMLOHLFFBF78DB,坡道平面,1550000,17.50
RPVNNLMLOHLFFBF78DB,坡道平面,1550000,17.50
RPWNNLMLOHLFFBF88DB,坡道平面,1550000,19.17
RPXNNLMLOHLFFBF98DB,坡道平面,1500000,17.50
RPPONLMLOHLFFBF28DB,坡道平面,1500000,17.50
RPQONLMLOHLFFBF38DB,坡道平面,1600000,19.17
RPRONLMLOHLFFBF48DB,坡道平面,1550000,19.17
RPSONLMLOHLFFBF58DB,坡道平面,1650000,19.17
RPTONLMLOHLFFBF68DB,坡道平面,1550000,19.17
RPUONLMLOHLFFBF78DB,坡道平面,1700000,20.52
RPVONLMLOHLFFBF88DB,坡道平面,1600000,17.50
RPVONLMLOHLFFBF88DB,坡道平面,1600000,17.50
RPWONLMLOHLFFBF98DB,坡道平面,1550000,19.17
RPXONLMLOHLFFBF09DB,坡道平面,1600000,19.17
RPXONLMLOHLFFBF09DB,坡道平面,1600000,19.17
RPOPNLMLOHLFFBF28DB,坡道平面,1550000,19.17
RPOPNLMLOHLFFBF28DB,坡道平面,1550000,19.17
RPPPNLMLOHLFFBF38DB,坡道平面,1600000,17.50
RPPPNLMLOHLFFBF38DB,坡道平面,1600000,17.50
RPQPNLMLOHLFFBF48DB,坡道平面,1550000,19.17
RPQPNLMLOHLFFBF48DB,坡道平面,1550000,19.17
RPRPNLMLOHLFFBF58DB,坡道平面,1600000,17.50
RPRPNLMLOHLFFBF58DB,坡道平面,1600000,17.50
RPSPNLMLOHLFFBF68DB,坡道平面,1500000,17.50
RPTPNLMLOHLFFBF78DB,坡道平面,1650000,17.50
RPTPNLMLOHLFFBF78DB,坡道平面,1650000,17.50
RPUPNLMLOHLFFBF88DB,坡道平面,1650000,17.50
RPUPNLMLOHLFFBF88DB,坡道平面,1600000,17.50
RPXOMLMLOHLFFBF88CB,坡道平面,1600000,31.24
RPPPMLMLOHLFFBF18CB,坡道平面,1600000,31.24
RPQPMLMLOHLFFBF28CB,坡道平面,1600000,31.24
RPRPMLMLOHLFFBF38CB,坡道平面,1700000,31.24
RPSPMLMLOHLFFBF48CB,坡道平面,1600000,31.24
RPUPMLMLOHLFFBF68CB,坡道平面,1500000,29.19
RPVPMLMLOHLFFBF78CB,坡道平面,1700000,31.24
RPPNMLNLOHLFFBF18DB,坡道平面,1500000,17.50
RPQNMLNLOHLFFBF28DB,坡道平面,1500000,17.50
RPRNMLNLOHLFFBF38DB,坡道平面,1550000,17.50
RPSNMLNLOHLFFBF48DB,坡道平面,1550000,17.50
RPVNMLNLOHLFFBF78DB,坡道平面,1550000,17.50
RPWNMLNLOHLFFBF88DB,坡道平面,1600000,19.17
RPWNMLNLOHLFFBF88DB,坡道平面,1550000,19.17
RPXNMLNLOHLFFBF98DB,坡道平面,1550000,19.17
RPXNMLNLOHLFFBF98DB,坡道平面,1550000,19.17
RPPOMLNLOHLFFBF28DB,坡道平面,1500000,17.50
RPWNMLSLOHLFFBF66CB,坡道平面,0,34.42
RPXNMLSLOHLFFBF76CB,坡道平面,0,34.42
RPOOMLSLOHLFFBF58CB,坡道平面,0,34.42
RPPOMLSLOHLFFBF68CB,坡道平面,0,34.42
RPQOMLSLOHLFFBF78CB,坡道平面,0,34.42
RPROMLSLOHLFFBF88CB,坡道平面,0,34.42
RPSOMLSLOHLFFBF98CB,坡道平面,0,34.42
RPTOMLSLOHLFFBF09CB,坡道平面,0,34.42
RPUOMLSLOHLFFBF56CB,坡道平面,0,34.42
RPVOMLSLOHLFFBF66CB,坡道平面,0,34.42
RPWOMLSLOHLFFBF76CB,坡道平面,0,34.42
RPXOMLSLOHLFFBF86CB,坡道平面,0,34.42
RPOPMLSLOHLFFBF68CB,坡道平面,0,34.42
RPPPMLSLOHLFFBF78CB,坡道平面,0,34.42
RPQPMLSLOHLFFBF88CB,坡道平面,0,34.42
RPTPMLSLOHLFFBF56CB,坡道平面,0,34.42
RPUPMLSLOHLFFBF66CB,坡道平面,0,34.42
RPVPMLSLOHLFFBF76CB,坡道平面,0,34.42
RPWPMLSLOHLFFBF86CB,坡道平面,0,34.42
RPXPMLSLOHLFFBF96CB,坡道平面,0,34.42
RPOQMLSLOHLFFBF78CB,坡道平面,0,34.42
RPPQMLSLOHLFFBF88CB,坡道平面,0,34.42
RPQQMLSLOHLFFBF98CB,坡道平面,0,34.42
RPRQMLSLOHLFFBF09CB,坡道平面,0,34.42
RPSQMLSLOHLFFBF56CB,坡道平面,0,34.42
RPTQMLSLOHLFFBF66CB,坡道平面,0,34.42
RPUQMLSLOHLFFBF76CB,坡道平面,0,34.42
RPVQMLSLOHLFFBF86CB,坡道平面,0,34.42
RPXQMLSLOHLFFBF07CB,坡道平面,0,34.42
RPORMLSLOHLFFBF88CB,坡道平面,0,34.42
RPUSMLSLOHLFFBF96CB,坡道平面,0,34.42
RPVSMLSLOHLFFBF07CB,坡道平面,0,34.42
RPWSMLSLOHLFFBF17CB,坡道平面,0,34.42
RPURMLTLOHLFFBF96CB,坡道平面,0,31.50
RPVRMLTLOHLFFBF07CB,坡道平面,0,31.50
RPWRMLTLOHLFFBF17CB,坡道機械,0,31.50
RPQSMLTLOHLFFBF66CB,坡道機械,0,31.50
RPSSMLTLOHLFFBF86CB,坡道平面,0,31.50
RPTSMLTLOHLFFBF96CB,坡道機械,0,31.50
RPUSMLTLOHLFFBF07CB,坡道機械,0,31.50
RPVSMLTLOHLFFBF17CB,坡道平面,0,31.50
RPPTMLTLOHLFFBF66CB,坡道平面,0,31.50
RPQTMLTLOHLFFBF76CB,坡道機械,0,31.50
RPSTMLTLOHLFFBF96CB,坡道機械,0,31.50
RPTTMLTLOHLFFBF07CB,坡道平面,0,31.50
RPUTMLTLOHLFFBF17CB,坡道平面,0,31.50
RPWTMLTLOHLFFBF37CB,坡道機械,0,31.50
RPOUMLTLOHLFFBF66CB,坡道機械,0,31.50
RPSUMLTLOHLFFBF07CB,坡道機械,0,31.50
RPTUMLTLOHLFFBF17CB,坡道機械,0,31.50
RPUUMLTLOHLFFBF27CB,坡道機械,0,31.50
RPVUMLTLOHLFFBF37CB,坡道平面,0,31.50
RPOVMLTLOHLFFBF76CB,坡道平面,0,31.50
RPSVMLTLOHLFFBF17CB,坡道機械,0,31.50
RPTVMLTLOHLFFBF27CB,坡道平面,0,31.50
RPUVMLTLOHLFFBF37CB,坡道平面,0,31.50
RPTWMLTLOHLFFBF37CB,坡道平面,0,31.50
RPXNMLKMOHLFFBF68CB,坡道平面,1900000,35.05
RPOOMLKMOHLFFBF87CB,坡道平面,1750000,35.05
RPQOMLKMOHLFFBF08CB,坡道平面,1800000,33.01
RPROMLKMOHLFFBF18CB,坡道平面,1850000,35.05
RPSOMLKMOHLFFBF28CB,坡道平面,1850000,35.05
RPTOMLKMOHLFFBF38CB,坡道平面,1750000,35.05
RPUOMLKMOHLFFBF48CB,坡道平面,1850000,35.05
RPVOMLKMOHLFFBF58CB,坡道平面,1850000,35.05
RPWOMLKMOHLFFBF68CB,坡道平面,1850000,35.05
RPWOMLKMOHLFFBF68CB,坡道平面,1850000,35.05
RPWOMLKMOHLFFBF68CB,坡道平面,1850000,35.05
RPXOMLKMOHLFFBF78CB,坡道平面,1850000,35.05
RPXOMLKMOHLFFBF78CB,坡道平面,1800000,33.01
RPPPMLKMOHLFFBF08CB,坡道平面,1800000,33.01
