編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLNKPHLFFAE18CA,1,47.06,見其它登記事項,鋼筋混凝土造,104年4月9日,十五層,
RPUNMLRKOHLFFBE68CA,25,307.61,,鋼筋混凝土造,79年9月14日,十七層,十層
RPUNMLRKOHLFFBE68CA,25,80.43,,鋼筋混凝土造,79年9月14日,十七層,
RPUNMLRKOHLFFBE68CA,25,29.92,,鋼筋混凝土造,79年9月14日,十七層,地下二層
RPUNMLRKOHLFFBE68CA,25,.16,,鋼筋混凝土造,79年9月14日,十七層,
RPTOMLKLOHLFFBE08CA,37,42.80,,鋼筋混凝土造,68年4月12日,五層,五層
RPUNMLLLOHLFFBE18CA,35,30.74,,鋼筋混凝土造,69年11月25日,十二層,七層
RPUNMLLLOHLFFBE18CA,35,15.11,,鋼筋混凝土造,69年11月25日,十二層,
RPRQMLMLOHLFFBE28CA,,64.93,住家用,鋼筋混凝土造,105年4月13日,十四層,五層
RPRQMLMLOHLFFBE28CA,,33.82,共有部分,鋼筋混凝土造,105年4月13日,十四層,
RPUPMLNLOHLFFBE58CA,49,97.67,,加強磚造,55年12月20日,二層,一層 二層
RPWQMLSLOHLFFBE76CA,,64.93,住家用,鋼筋混凝土造,105年4月13日,十四層,十四層
RPWQMLSLOHLFFBE76CA,,48.71,共有部分,鋼筋混凝土造,105年4月13日,十四層,
RPXQMLSLOHLFFBE86CA,,61.22,住家用,鋼筋混凝土造,105年4月13日,十四層,十三層
RPXQMLSLOHLFFBE86CA,,46.78,共有部分,鋼筋混凝土造,105年4月13日,十四層,
RPTOMLQKOHLFFCE68CA,15,156.11,住家用,鋼筋混凝土造,90年8月28日,四層,一層 二層 三層 四層
RPRNMLRKOHLFFCE48CA,,112.58,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,八層
RPRNMLRKOHLFFCE48CA,,82.02,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,
RPTNMLRKOHLFFCE68CA,,89.04,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,三層
RPTNMLRKOHLFFCE68CA,,57.87,見其它登記事項,鋼筋混凝土造,104年12月23日,十五層,
RPVNMLRKOHLFFCE88CA,37,79.52,,鋼筋混凝土造,68年7月31日,四層,二層
RPROMLRKOHLFFCE58CA,4,222.52,住家用,鋼筋混凝土造,101年1月16日,三層,一層 二層 三層
RPRNMLKLOHLFFCE87CA,38,62.73,住家用,鋼筋混凝土造,67年4月30日,四層,二層
RPRNMLKLOHLFFCE87CA,38,12.21,住家用,鋼筋混凝土造,67年4月30日,四層,
RPPOMLKLOHLFFCE77CA,1,92.27,見其它登記事項,鋼筋混凝土造,104年9月25日,十四層,五層
RPPOMLKLOHLFFCE77CA,1,75.89,見其它登記事項,鋼筋混凝土造,104年9月25日,十四層,
RPPOMLLLOHLFFCE87CA,30,293.36,,鋼筋混凝土造,75年10月1日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPVOMLLLOHLFFCE48CA,37,56.05,住家用,鋼筋混凝土造,68年9月17日,五層,二層
RPWNMLMLOHLFFCE58CA,30,167.14,,鋼筋混凝土造,74年11月21日,五層,一層 二層 騎樓
RPPOMLOLOHLFFCE18CA,23,99.73,住家用,鋼筋混凝土造,81年12月30日,六層,四層
RPPOMLOLOHLFFCE18CA,23,34.06,見使用執照,鋼筋混凝土造,81年12月30日,六層,
RPROMLRLOHLFFCE68CA,,102.26,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,六層
RPROMLRLOHLFFCE68CA,,82.32,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPTOMLRLOHLFFCE88CA,21,24.77,住家用,鋼筋混凝土造,84年12月5日,二十一層,十八層
RPTOMLRLOHLFFCE88CA,21,11.62,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,
SPTOMLRLOHLFFCE98CA,21,24.77,住家用,鋼筋混凝土造,84年12月5日,二十一層,十八層
SPTOMLRLOHLFFCE98CA,21,11.62,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,
RPOOMLTLOHLFFCE58CA,45,69.19,住家用,加強磚造,60年7月1日,二層,一層 二層
RPTOMLTLOHLFFCE09CA,1,68.28,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,三層
RPTOMLTLOHLFFCE09CA,1,37.03,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPOPMLTLOHLFFCE68CA,35,84.41,,鋼筋混凝土造,70年10月3日,五層,三層
RPOOMLLKPHLFFCE77CA,1,109.17,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,十四層
RPOOMLLKPHLFFCE77CA,1,87.94,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,
RPTOMLQKOHLFFDE78CA,18,92.44,住家用,鋼筋混凝土造,87年5月7日,十四層,十四層
RPTOMLQKOHLFFDE78CA,18,60.53,見使用執照,鋼筋混凝土造,87年5月7日,十四層,
RPUOMLRKOHLFFDE98CA,29,264.08,,鋼筋混凝土造,76年8月14日,五層,一層 二層 三層 四層 五層 騎樓 夾層 地下層
RPVOMLRKOHLFFDE09CA,27,84.60,,鋼筋混凝土造,78年3月14日,十四層,五層
RPVOMLRKOHLFFDE09CA,27,8.46,,鋼筋混凝土造,78年3月14日,十四層,
RPSPMLRKOHLFFDE88CA,20,58.03,住家用,鋼筋混凝土造,85年2月14日,八層,三層
RPSPMLRKOHLFFDE88CA,20,2.33,見使用執照,鋼筋混凝土造,85年2月14日,八層,
RPSPMLRKOHLFFDE88CA,20,9.60,見使用執照,鋼筋混凝土造,85年2月14日,八層,
RPSPMLRKOHLFFDE88CA,20,4.64,見使用執照,鋼筋混凝土造,85年2月14日,八層,
RPQOMLKLOHLFFDE97CA,9,133.90,住家用,鋼筋混凝土造,96年6月4日,十五層,十一層
RPQOMLKLOHLFFDE97CA,9,67.12,見其它登記事項,鋼筋混凝土造,96年6月4日,十五層,
RPVOMLLLOHLFFDE58CA,37,63.04,,鋼筋混凝土造,68年6月27日,五層,四層
RPVNMLNLOHLFFDE68CA,25,63.30,,鋼筋混凝土造,80年2月27日,七層,五層
RPVNMLNLOHLFFDE68CA,25,14.84,,鋼筋混凝土造,80年2月27日,七層,
RPUNMLOLOHLFFDE68CA,32,187.19,,鋼筋混凝土造,73年10月5日,三層,一層 二層 三層 屋頂突出物 地下層
RPPNMLPLOHLFFDE28CA,28,176.72,,鋼筋混凝土造,77年1月4日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLOJPHLFFDE18CA,36,82.68,,鋼筋混凝土造,69年5月13日,五層,二層
RPRPMLPJPHLFFDE58CA,54,71.10,住家用,加強磚造,51年9月10日,二層,一層 二層
RPPOMLRJPHLFFDE48CA,,61.74,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,一層
RPPOMLRJPHLFFDE48CA,,60.26,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPROMLRJPHLFFDE68CA,,54.13,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,一層
RPROMLRJPHLFFDE68CA,,56.41,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPSOMLRJPHLFFDE78CA,,54.36,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,一層
RPSOMLRJPHLFFDE78CA,,56.41,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPTOMLRJPHLFFDE88CA,,56.61,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,七層
RPTOMLRJPHLFFDE88CA,,30.50,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPVOMLRJPHLFFDE09CA,,101.43,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,九層
RPVOMLRJPHLFFDE09CA,,83.72,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPWOMLRJPHLFFDE56CA,,60.83,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,十三層
RPWOMLRJPHLFFDE56CA,,61.85,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPSNMLRKOHLFFEE78CA,12,83.36,住家用,見其它登記事項,93年5月19日,十三層,七層
RPSNMLRKOHLFFEE78CA,12,59.26,見使用執照,見其它登記事項,93年5月19日,十三層,
RPWQMLRKOHLFFEE86CA,12,323.69,住商用,見使用執照,93年8月24日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVNMLKLOHLFFEE48CA,1,81.81,見其它登記事項,見其它登記事項,104年11月3日,十五層,五層
RPVNMLKLOHLFFEE48CA,1,69.36,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPWNMLKLOHLFFEE58CA,1,81.65,見其它登記事項,見其它登記事項,104年11月3日,十五層,八層
RPWNMLKLOHLFFEE58CA,1,70.92,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPOOMLKLOHLFFEE87CA,1,81.21,見其它登記事項,見其它登記事項,104年11月3日,十五層,十一層
RPOOMLKLOHLFFEE87CA,1,69.13,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPQOMLKLOHLFFEE08CA,1,81.21,見其它登記事項,見其它登記事項,104年11月3日,十五層,十三層
RPQOMLKLOHLFFEE08CA,1,69.13,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPROMLKLOHLFFEE18CA,1,103.24,見其它登記事項,見其它登記事項,104年11月3日,十五層,十四層
RPROMLKLOHLFFEE18CA,1,79.02,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPRNMLLLOHLFFEE18CA,22,102.10,住家用,鋼筋混凝土造,83年11月15日,十一層,五層
RPRNMLLLOHLFFEE18CA,22,21.92,見使用執照,鋼筋混凝土造,83年11月15日,十一層,
RPSNMLLLOHLFFEE28CA,19,86.06,住家用,鋼筋混凝土造,86年4月21日,二十二層,十三層
RPSNMLLLOHLFFEE28CA,19,28.12,見使用執照,鋼筋混凝土造,86年4月21日,二十二層,
RPQOMLNLOHLFFEE38CA,11,237.82,見使用執照,鋼筋混凝土造,94年8月31日,五層,一層 二層 三層 四層 五層
RPQPMLRLOHLFFEE88CA,23,103.06,住家用,鋼筋混凝土造,82年2月9日,八層,七層
RPQPMLRLOHLFFEE88CA,23,45.22,見使用執照,鋼筋混凝土造,82年2月9日,八層,
RPXPMLRLOHLFFEE96CA,,57.05,見其它登記事項,見其它登記事項,104年11月16日,十五層,十二層
RPXPMLRLOHLFFEE96CA,,59.69,見其它登記事項,見其它登記事項,104年11月16日,十五層,
RPQOMLKMOHLFFEE18CA,1,71.33,見其它登記事項,見其它登記事項,104年1月19日,十五層,十五層
RPQOMLKMOHLFFEE18CA,1,62.58,見其它登記事項,見其它登記事項,104年1月19日,十五層,
RPTOMLKMOHLFFEE48CA,1,59.23,見其它登記事項,見其它登記事項,104年1月19日,十五層,十四層
RPTOMLKMOHLFFEE48CA,1,56.71,見其它登記事項,見其它登記事項,104年1月19日,十五層,
RPUNMLLJPHLFFEE38CA,40,82.38,,加強磚造,65年2月3日,二層,一層 二層
RPQNMLMJPHLFFEE08CA,19,89.68,住家用,鋼筋混凝土造,86年10月29日,十四層,五層
RPQNMLMJPHLFFEE08CA,19,32.06,見使用執照,鋼筋混凝土造,86年10月29日,十四層,
RPRPMLQJPHLFFEE78CA,,72.56,見其它登記事項,見其它登記事項,105年3月25日,十五層,十四層
RPRPMLQJPHLFFEE78CA,,68.92,見其它登記事項,見其它登記事項,105年3月25日,十五層,
RPSPMLQJPHLFFEE88CA,,48.76,見其它登記事項,見其它登記事項,105年3月25日,十五層,二層
RPSPMLQJPHLFFEE88CA,,57.21,見其它登記事項,見其它登記事項,105年3月25日,十五層,
RPTPMLQJPHLFFEE98CA,,45.99,見其它登記事項,見其它登記事項,105年3月25日,十五層,十一層
RPTPMLQJPHLFFEE98CA,,22.65,見其它登記事項,見其它登記事項,105年3月25日,十五層,
RPRPMLMKPHLFFEE48CA,,50.89,見其它登記事項,見其它登記事項,105年3月25日,十五層,十一層
RPRPMLMKPHLFFEE48CA,,50.04,見其它登記事項,見其它登記事項,105年3月25日,十五層,
RPOOMLRKOHLFFFE58CA,31,102.78,住家用,鋼筋混凝土造,73年12月14日,二層,一層 二層
RPPNMLTKOHLFFFE78CA,44,52.87,住家用,加強磚造,61年1月1日,一層,一層
RPVNMLKLOHLFFFE58CA,42,80.00,住商用,加強磚造,63年2月15日,二層,一層 二層 騎樓
RPPOMLKLOHLFFFE08CA,1,328.29,住家用,鋼筋混凝土造,104年3月10日,四層,一層 二層 三層 四層
RPXOMLKLOHLFFFE88CA,32,100.24,住家用,鋼筋混凝土造,73年1月8日,二層,一層 二層 夾層
RPXOMLQKOHLFFGE86CA,2,77.09,見其他登記事項,見其他登記事項,103年8月10日,十五層,六層
RPXOMLQKOHLFFGE86CA,2,70.85,見其他登記事項,見其他登記事項,103年8月10日,十五層,
RPTNMLRKOHLFFGE09CA,19,90.62,見其他登記事項,鋼筋混凝土造,86年5月5日,十二層,五層
RPTNMLRKOHLFFGE09CA,19,26.31,共有部份,鋼筋混凝土造,86年5月5日,十二層,
RPUNMLRKOHLFFGE56CA,4,192.05,見其他登記事項,鋼筋混凝土造,101年8月25日,四層,一層 二層 三層 四層
RPXNMLRKOHLFFGE86CA,39,148.59,住商用,鋼筋混凝土造,65年12月15日,三層,一層 二層 三層 騎樓
RPQOMLRKOHLFFGE88CA,19,81.91,住家用,鋼筋混凝土造,86年2月28日,十六層,六層
RPQOMLRKOHLFFGE88CA,19,53.29,共有部份,鋼筋混凝土造,86年2月28日,十六層,
RPRNMLTKOHLFFGE09CA,9,216.32,見其他登記事項,見其他登記事項,96年4月2日,四層,一層 二層 三層 四層
RPSNMLLLOHLFFGE48CA,1,65.30,見其他登記事項,見其他登記事項,104年4月10日,十五層,八層
RPSNMLLLOHLFFGE48CA,1,46.79,見其他登記事項,見其他登記事項,104年4月10日,十五層,
RPTNMLLLOHLFFGE58CA,1,70.91,見其他登記事項,見其他登記事項,104年4月10日,十五層,八層
RPTNMLLLOHLFFGE58CA,1,49.21,見其他登記事項,見其他登記事項,104年4月10日,十五層,
RPSNMLMLOHLFFGE58CA,39,33.38,住家用,加強磚造,66年7月1日,二層,一層 二層
RPSNMLMLOHLFFGE58CA,39,33.38,住家用,加強磚造,66年7月1日,二層,一層 二層
RPUOMLOLOHLFFGE09CA,8,105.25,見其他登記事項,見其他登記事項,97年4月1日,十四層,十層
RPUOMLOLOHLFFGE09CA,8,61.41,見其他登記事項,見其他登記事項,97年4月1日,十四層,
RPUNMLRLOHLFFGE66CA,20,102.44,住家用,鋼筋混凝土造,84年12月15日,十四層,五層
RPUNMLRLOHLFFGE66CA,20,50.79,共有部份,鋼筋混凝土造,84年12月15日,十四層,
RPVOMLRLOHLFFGE86CA,20,64.38,住家用,鋼筋混凝土造,85年3月13日,十二層,四層
RPVOMLRLOHLFFGE86CA,20,15.10,共有部份,鋼筋混凝土造,85年3月13日,十二層,
RPWOMLRLOHLFFGE96CA,11,165.83,見其他登記事項,見其他登記事項,94年2月18日,三層,一層 二層 三層 屋頂突出物
RPOOMLOJPHLFFGE38CA,38,76.44,住家用,加強磚造,66年12月10日,二層,一層 二層 屋頂突出物
RPVNMLPJPHLFFGE09CA,1,83.13,見其他登記事項,見其他登記事項,104年10月15日,十五層,七層
RPVNMLPJPHLFFGE09CA,1,68.64,見其他登記事項,見其他登記事項,104年10月15日,,
RPRNMLQJPHLFFGE78CA,37,75.71,住家用,鋼筋混凝土造,68年11月20日,五層,三層
RPVNMLQJPHLFFGE56CA,26,106.99,住家用,鋼筋混凝土造,79年2月20日,十二層,十層
RPVNMLQJPHLFFGE56CA,26,23.27,共有部份,鋼筋混凝土造,79年2月20日,十二層,
RPXNMLQJPHLFFGE76CA,36,66.96,住家用,加強磚造,69年6月1日,二層,一層 二層
RPOQMLLKPHLFFGE38CA,1,84.37,見其他登記事項,見其他登記事項,104年4月28日,十五層,十三層
RPOQMLLKPHLFFGE38CA,1,60.27,見其他登記事項,見其他登記事項,104年4月28日,十五層,
RPWNMLRKOHLFFIE96CA,1,297.46,見其他登記事項,鋼筋混凝土造,104年5月27日,五層,一層 二層 三層 四層 五層
RPPOMLRKOHLFFIE98CA,1,367.72,見其他登記事項,鋼筋混凝土造,104年5月27日,五層,一層 二層 三層 四層 五層
RPQOMLRKOHLFFIE09CA,8,202.27,見其他登記事項,鋼筋混凝土造,97年2月1日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLLOHLFFIE58CA,1,203.92,見其他登記事項,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLKMOHLFFIE68CA,2,196.99,見其他登記事項,鋼筋混凝土造,103年5月26日,四層,一層 二層 三層 四層
RPRNMLPJPHLFFIE88CA,35,90.26,住家用,鋼筋混凝土造,70年5月1日,五層,三層
RPRNMLPJPHLFFIE88CA,35,9.39,共有部份,鋼筋混凝土造,70年5月1日,五層,
RPRNMLPJPHLFFIE88CA,35,6.59,共有部份,鋼筋混凝土造,70年5月1日,五層,
SPRNMLPJPHLFFIE98CA,35,79.08,住家用,鋼筋混凝土造,70年5月1日,五層,五層
SPRNMLPJPHLFFIE98CA,35,9.39,共有部份,鋼筋混凝土造,70年5月1日,五層,
SPRNMLPJPHLFFIE98CA,35,6.59,共有部份,鋼筋混凝土造,70年5月1日,五層,
TPRNMLPJPHLFFIE09CA,35,90.26,住家用,鋼筋混凝土造,70年5月1日,五層,四層
TPRNMLPJPHLFFIE09CA,35,9.39,共有部份,鋼筋混凝土造,70年5月1日,五層,
TPRNMLPJPHLFFIE09CA,35,6.59,共有部份,鋼筋混凝土造,70年5月1日,五層,
RPSNMLMLOHLFFJE88CA,8,202.40,住商用,鋼筋混凝土造,97年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLMLOHLFFJE98CA,8,202.40,住商用,鋼筋混凝土造,97年6月23日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLMLOHLFFJE09CA,8,250.75,住商用,鋼筋混凝土造,97年4月29日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSLPHLFFJE66CA,23,73.38,住家用,鋼筋混凝土造,82年6月11日,八層,二層
RPPNMLSLPHLFFJE66CA,23,21.51,住家用,鋼筋混凝土造,82年6月11日,八層,
RPSNMLRLOHLFFKE86CA,35,110.88,,加強磚造,70年8月17日,二層,一層 二層 騎樓
RPSNMLRKOHLFFLE86CA,22,93.69,住家用,鋼筋混凝土造,83年2月5日,十層,五層
RPSNMLRKOHLFFLE86CA,22,28.51,共有部份,鋼筋混凝土造,83年2月5日,十五層,
RPPNMLQLOHLFFLE56CA,2,167.81,見其他登記事項,鋼筋混凝土造,103年6月30日,四層,一層 二層 三層 四層
RPXNMLTLOHLFFLE67CA,26,243.25,住商用,鋼筋混凝土造,79年12月1日,四層,一層 二層 三層 四層 騎樓
RPPNMLQJPHLFFLE09CA,22,101.91,住家用,鋼筋混凝土造,82年12月31日,十六層,十四層
RPPNMLQJPHLFFLE09CA,22,24.65,共有部份,鋼筋混凝土造,82年12月31日,十六層,
RPRNMLRJPHLFFLE76CA,1,199.78,住家用,鋼筋混凝土造,103年12月3日,四層,一層 二層 三層 四層
RPROMLLKPHLFFLE98CA,11,231.18,住家用,鋼筋混凝土造,93年11月12日,四層,一層 二層 三層 四層
RPVNMLRKOHLFFLE27DA,37,75.32,住家用,加強磚造,68年3月28日,二層,一層 二層 屋頂突出物 夾層
RPOOMLKLOHLFFCE77DA,35,240.48,,鋼筋混凝土造,70年1月29日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLKLOHLFFBE77DA,38,94.93,,鋼筋混凝土造,67年10月12日,五層,四層
RPUNMLNLOHLFFAE38DA,36,35.32,,鋼筋混凝土造,69年1月24日,九層,五層
RPUNMLNLOHLFFAE38DA,36,8.84,,鋼筋混凝土造,69年1月24日,九層,
RPWNMLNLOHLFFAE58DA,10,85.78,住家用,鋼筋混凝土造,95年11月1日,十五層,七層
RPWNMLNLOHLFFAE58DA,10,56.62,見其它登記事項,鋼筋混凝土造,95年11月1日,十五層,
RPXOMLRLOHLFFCE76DA,38,79.19,住家用,鋼筋混凝土造,67年9月20日,四層,三層
RPWNMLMLOHLFFDE78DA,35,88.42,,鋼筋混凝土造,70年8月6日,五層,二層
RPOUMLKLOHLFFEE58DA,34,68.92,,鋼筋混凝土造,71年10月8日,五層,四層
RPSPMLPKPHLFFEE98DA,37,76.40,住家用,加強磚造,68年2月20日,二層,一層 二層
RPROMLRKOHLFFFE98DA,45,96.68,住家用,加強磚造,60年6月30日,二層,一層 二層 騎樓
RPTOMLLKPHLFFLE56CA,,157.15,住家用,鋼筋混凝土造,104年12月31日,三層,一層 二層 三層 屋頂突出物
RPXNMLLKPHLFFLE86CA,17,1410.32,工商用,鋼造,88年7月30日,二層,一層 二層
RPPNMLSJPHLFFLE66CA,22,168.00,工業用,鋼造,83年6月7日,一層,一層
RPUNMLOJPHLFFLE76CA,,207.77,住家用,鋼筋混凝土造,105年1月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLKMOHLFFLE66CA,,157.15,住家用,鋼筋混凝土造,105年1月4日,三層,一層 二層 三層 屋頂突出物
RPQNMLMLOHLFFLE88CA,22,160.45,住商用,鋼筋混凝土造,83年11月28日,十三層,一層 二層 三層 騎樓
RPQNMLMLOHLFFLE88CA,22,.76,商業用,鋼筋混凝土造,83年11月28日,十三層,地下層
RPQNMLMLOHLFFLE88CA,22,24.81,共有部份,鋼筋混凝土造,83年11月28日,十三層,
RPUNMLNLOHLFFLE76CA,23,105.71,住家用,鋼筋混凝土造,82年11月11日,六層,五層
RPUNMLNLOHLFFLE76CA,23,44.72,共有部份,鋼筋混凝土造,82年11月11日,六層,
RPQOMLKLOHLFFLE78CA,22,100.36,住家用,鋼筋混凝土造,82年12月9日,六層,六層
RPQOMLKLOHLFFLE78CA,22,33.21,共有部份,鋼筋混凝土造,82年12月9日,六層,
RPTNMLLLOHLFFJE88CA,,192.12,住家用,鋼筋混凝土造,105年1月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLPKPHLFFIE78CA,26,202.07,住家用,鋼筋混凝土造,79年4月28日,三層,一層 二層 三層 屋頂突出物 夾層
RPUNMLKMOHLFFIE88CA,3,232.79,見其他登記事項,鋼筋混凝土造,102年1月24日,三層,一層 二層 三層 見其他登記事項
RPVNMLKMOHLFFIE98CA,3,231.25,見其他登記事項,鋼筋混凝土造,102年1月24日,三層,一層 二層 三層 見其他登記事項
RPWOMLRKOHLFFIE07CA,21,69.34,,鋼筋混凝土造,84年6月20日,五層,四層
RPWOMLRKOHLFFIE07CA,,7.59,,鋼筋混凝土造,,五層,
RPUNMLMLOHLFFIE98CA,40,101.01,住商用,加強磚造,65年5月31日,二層,一層 二層 騎樓
RPTNMLNLOHLFFIE98CA,3,203.35,見其他登記事項,鋼筋混凝土造,102年5月24日,四層,一層 二層 三層 四層
RPWNMLQJPHLFFGE66CA,15,122.16,住家用,鋼筋混凝土造,90年6月10日,十四層,九層
RPWNMLQJPHLFFGE66CA,15,66.62,見其他登記事項,鋼筋混凝土造,90年6月10日,十四層,
RPPNMLLJPHLFFGE08CA,20,80.85,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPPNMLLJPHLFFGE08CA,20,27.99,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPPNMLLJPHLFFGE08CA,20,.08,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPPNMLLJPHLFFGE08CA,20,.03,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPPNMLLJPHLFFGE08CA,20,.08,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPPNMLLJPHLFFGE08CA,20,.03,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSPMLTLOHLFFGE86CA,35,76.12,住家用,鋼筋混凝土造,70年10月24日,五層,四層
RPQOMLNLOHLFFGE58CA,28,162.05,住家用,鋼筋混凝土造,77年4月19日,四層,一層 二層 三層 四層 地下層
RPTNMLOLOHLFFGE88CA,22,213.97,見其他登記事項,鋼筋混凝土造,83年4月19日,四層,一層 二層 三層 四層 地下層
RPQNMLMLOHLFFGE38CA,34,84.77,住家用,鋼筋混凝土造,71年2月18日,五層,四層
RPPPMLNKPHLFFFE48CA,8,158.09,見其他登記事項,見其他登記事項,97年3月25日,一層,一層
RPPNMLSJPHLFFFE68CA,36,103.44,住家用,加強磚造,69年6月30日,二層,一層 二層 夾層
RPQNMLNLOHLFFFE38CA,18,61.00,住家用,鋼筋混凝土造,87年4月30日,十七層,十二層
RPQNMLNLOHLFFFE38CA,,28.03,共有部份,鋼筋混凝土造,,十七層,
RPVOMLKLOHLFFFE68CA,20,149.78,住家用,鋼筋混凝土造,85年7月1日,四層,一層 二層 三層 四層
RPTNMLLLOHLFFFE48CA,23,73.34,住家用,鋼筋混凝土造,82年4月20日,十一層,七層
RPTNMLLLOHLFFFE48CA,23,9.12,見其他登記事項,鋼筋混凝土造,82年4月20日,十一層,
