編號,車位類別,車位價格,車位面積平方公尺
RPUOMLLKNHLFFHF78CA,坡道機械,0,21.39
RPUOMLLKNHLFFHF78CA,坡道平面,0,42.78
RPQNMLSJNHLFFHF88CA,升降機械,0,21.84
RPVRMLNKNHLFFHF76CA,坡道機械,1200000,18.52
RPOQMLSJOHLFFHF09CA,坡道平面,0,38.17
RPPNMLQKNHLFFIF78CA,坡道平面,0,32.10
RPPNMLLJOHLFFIF28CA,坡道平面,0,39.78
RPSNMLLJOHLFFIF58CA,坡道平面,0,39.78
RPTNMLLJOHLFFIF68CA,坡道平面,0,39.78
RPUNMLLJOHLFFIF78CA,坡道平面,0,39.78
RPOOMLLJOHLFFIF28CA,坡道平面,0,39.78
RPROMLLJOHLFFIF58CA,坡道平面,0,34.01
RPROMLLJOHLFFIF58CA,坡道平面,0,34.01
RPUOMLLJOHLFFIF88CA,坡道平面,0,39.78
RPOPMLLJOHLFFIF38CA,坡道平面,0,39.78
RPUPMLLJOHLFFIF98CA,坡道平面,0,39.78
RPQQMLPJNHLFFBF38DA,坡道平面,0,
RPQQMLPJNHLFFBF38DA,坡道平面,0,
RPQNMLRJNHLFFBF28DA,坡道平面,0,
RPRNMLRJNHLFFBF38DA,坡道平面,0,24.09
RPPOMLOJNHLFFDF18DA,坡道平面,0,32.79
RPPNMLQJNHLFFDF28DA,坡道平面,0,22.93
RPPNMLQJNHLFFDF28DA,坡道平面,0,22.93
RPQPMLOJNHLFFIF88DA,坡道機械,0,29.49
RPOPMLOKOHLFFCF38EA,坡道平面,780000,38.30
RPPPMLOKOHLFFCF48EA,坡道平面,800000,38.30
RPUOMLQJNHLFFBF78EA,坡道平面,0,
RPPSMLSJOHLFFEF66EA,坡道平面,0,40.87
RPTOMLSJOHLFFEF66EA,坡道平面,950000,23.31
RPPNMLOKOHLFFEF48EA,坡道平面,0,17.02
RPPNMLOKOHLFFEF48EA,坡道平面,0,17.02
RPPNMLOKOHLFFCF28EA,坡道平面,0,34.16
RPRNMLPJNHLFFAF18EA,坡道平面,0,40.58
RPSVMLMKNHLFFHF86DA,坡道平面,2000000,47.55
RPTOMLKKNHLFFGF58DA,坡道平面,0,25.08
RPTOMLKKNHLFFGF58DA,坡道平面,0,25.08
RPSOMLTJNHLFFGF66DA,升降平面,0,
RPUOMLNKNHLFFDF68DA,坡道平面,0,45.03
RPROMLSJNHLFFEF88DA,坡道平面,0,17.73
RPQNMLRJNHLFFEF58DA,坡道平面,0,31.91
RPQNMLPKNHLFFCF28DA,坡道平面,0,
RPXNMLNKNHLFFIF66CA,坡道平面,1500000,30.34
RPTOMLQJNHLFFIF56CA,坡道平面,1300000,35.49
RPTNMLLKNHLFFIF68CA,坡道平面,0,36.58
RPPOMLSKNHLFFIF09CA,坡道平面,0,40.51
RPSOMLQKNHLFFIF56CA,坡道平面,0,15.41
RPQOMLLJOHLFFHF38CA,坡道平面,0,39.69
RPRQMLRLNHLFFHF76CA,坡道平面,0,31.27
RPRQMLRLNHLFFHF76CA,坡道平面,0,31.27
RPRQMLRLNHLFFHF76CA,坡道平面,0,31.27
RPRQMLRLNHLFFHF76CA,坡道平面,0,31.27
RPUQMLOLNHLFFHF76CA,坡道平面,0,17.75
RPWOMLTKNHLFFHF17CA,坡道平面,1550000,48.86
RPWSMLNKNHLFFHF96CA,坡道機械,0,34.08
RPXSMLNKNHLFFHF07CA,坡道機械,0,
RPQQMLNKNHLFFHF78CA,坡道平面,0,37.19
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPPNMLSJNHLFFHF78CA,坡道平面,1500000,33.75
RPUNMLQJNHLFFHF09CA,坡道平面,1500000,39.98
RPTNMLOLNHLFFGF88CA,升降機械,1300000,11.38
RPVNMLMKNHLFFGF78CA,升降平面,0,27.83
RPPOMLQJNHLFFGF58CA,坡道平面,2000000,32.09
RPROMLQJNHLFFGF78CA,坡道平面,2200000,32.09
RPROMLQJNHLFFGF78CA,坡道平面,2200000,32.09
RPVOMLQJNHLFFGF56CA,坡道平面,2200000,32.09
RPVOMLQJNHLFFGF56CA,坡道平面,2200000,32.09
RPROMLNKOHLFFEF48CA,坡道平面,0,29.99
RPROMLNJOHLFFEF38CA,坡道平面,1150000,27.65
RPSOMLNJOHLFFEF48CA,坡道平面,1250000,29.61
RPOQMLNKNHLFFEF28CA,坡道平面,0,31.91
RPTOMLKKNHLFFEF28CA,坡道平面,1200000,21.23
RPWNMLQJNHLFFEF98CA,坡道機械,0,
RPPOMLQJNHLFFEF38CA,坡道平面,0,14.91
RPQOMLQJNHLFFEF48CA,坡道平面,0,13.04
RPOPMLSKNHLFFDF58CA,坡道平面,0,24.23
RPOOMLMKNHLFFDF87CA,坡道平面,0,
RPROMLQKNHLFFDF58CA,坡道平面,0,36.81
RPUNMLMKNHLFFCF28CA,坡道平面,0,27.86
RPQOMLTJNHLFFCF58CA,升降平面,0,32.55
RPOPMLQJNHLFFCF18CA,坡道平面,0,
RPRPMLQJNHLFFCF48CA,坡道平面,0,40.73
RPTVMLOJOHLFFBF09CA,坡道平面,0,45.48
RPPNMLOLNHLFFBF97CA,坡道平面,0,39.00
RPWNMLLMNHLFFBF48CA,坡道平面,0,45.48
RPOOMLMJOHLFFBF67CA,坡道機械,900000,16.79
RPVNMLTKNHLFFBF98CA,坡道平面,1950000,25.78
RPVOMLSKNHLFFBF98CA,坡道平面,0,25.78
RPXTMLKKNHLFFBF88CA,坡道平面,0,28.05
RPXTMLKKNHLFFBF88CA,坡道平面,0,26.40
RPOUMLKKNHLFFBF08CA,坡道平面,0,40.62
RPPNMLSJNHLFFBF18CA,坡道機械,0,
RPQNMLSJNHLFFBF28CA,坡道平面,0,36.01
RPTNMLTJNHLFFAF58CA,坡道平面,0,3.57
RPTNMLTJNHLFFAF58CA,坡道平面,0,3.57
RPXOMLPJNHLFFAF68CA,坡道機械,0,23.76
RPUNMLPJNHLFFAF28CA,坡道平面,2100000,33.43
RPWNMLQJNHLFFAF58CA,坡道平面,0,32.17
RPPNMLTJNHLFFBF28CA,坡道平面,0,32.14
RPXPMLTJNHLFFBF66CA,坡道平面,1800000,29.47
RPQRMLQJNHLFFBF48CA,坡道平面,0,
RPQRMLQJNHLFFBF48CA,坡道平面,0,
RPTPMLKLNHLFFAF08CA,升降平面,0,
RPPOMLSKNHLFFAF28CA,坡道平面,4800000,42.38
RPPOMLSKNHLFFAF28CA,坡道平面,0,42.38
RPXNMLLKNHLFFBF38CA,坡道平面,0,34.54
RPRNMLKKNHLFFBF67CA,坡道平面,0,33.12
RPRNMLKKNHLFFBF67CA,坡道平面,0,33.12
RPROMLKKNHLFFBF77CA,一樓平面,0,
RPQNMLTLNHLFFBF58CA,坡道平面,0,26.06
RPQNMLTLNHLFFBF58CA,坡道平面,0,26.06
RPSOMLTJNHLFFCF78CA,坡道平面,1950000,42.81
RPVNMLNKNHLFFCF48CA,坡道平面,0,29.08
RPVNMLNKNHLFFCF48CA,坡道平面,0,29.08
RPVNMLNKNHLFFCF48CA,坡道平面,0,29.08
RPOPMLMKNHLFFCF87CA,坡道平面,0,
RPRRMLNKNHLFFEF68CA,坡道平面,1450000,31.66
RPSRMLNKNHLFFEF78CA,坡道平面,1200000,29.58
RPPNMLRKNHLFFEF48CA,坡道平面,0,31.52
RPSPMLKKNHLFFGF48CA,坡道平面,2000000,32.84
RPPNMLLKNHLFFHF18CA,升降機械,0,
RPUTMLMKNHLFFHF76CA,坡道平面,0,44.60
RPPRMLRKNHLFFHF56CA,坡道平面,1950000,33.35
RPPRMLRKNHLFFHF56CA,坡道平面,1850000,28.75
RPVQMLSKNHLFFHF17CA,坡道平面,0,
RPROMLTKNHLFFHF66CA,坡道平面,2350000,20.30
RPTOMLTKNHLFFHF86CA,坡道平面,2100000,20.30
RPSNMLKLNHLFFHF48CA,坡道平面,2100000,23.37
RPUNMLKLNHLFFHF68CA,坡道平面,2200000,23.37
RPWOMLKLNHLFFHF98CA,坡道平面,2050000,23.37
RPOPMLKLNHLFFHF28CA,坡道平面,1900000,23.37
RPQPMLKLNHLFFHF48CA,坡道平面,2200000,23.37
RPWQMLTKNHLFFHF37CA,坡道平面,2100000,20.30
RPSPMLTKNHLFFHF86CA,坡道平面,2200000,23.37
RPUPMLTKNHLFFHF07CA,坡道平面,2000000,20.30
RPRSMLKLNHLFFHF88CA,坡道平面,2050000,20.30
RPUTMLKLNHLFFHF66CA,坡道平面,2000000,23.37
RPWTMLKLNHLFFHF86CA,坡道平面,1800000,23.37
RPSUMLKLNHLFFHF56CA,坡道平面,2250000,23.37
RPUUMLKLNHLFFHF76CA,坡道平面,2300000,23.37
RPVUMLKLNHLFFHF86CA,坡道平面,2300000,23.37
RPOOMLTKNHLFFHF98CA,坡道平面,2200000,23.37
RPXPMLTKNHLFFHF37CA,坡道平面,1900000,23.37
RPRQMLTKNHLFFHF86CA,坡道平面,2100000,23.37
RPSQMLTKNHLFFHF96CA,坡道平面,2100000,20.30
RPTQMLTKNHLFFHF07CA,坡道平面,2200000,23.37
RPSQMLKLNHLFFHF78CA,坡道平面,2200000,23.37
RPUQMLKLNHLFFHF98CA,坡道平面,2200000,20.30
RPXQMLKLNHLFFHF66CA,坡道平面,2050000,23.37
RPQRMLKLNHLFFHF68CA,坡道平面,2000000,23.37
RPRRMLKLNHLFFHF78CA,坡道平面,2100000,23.37
RPTRMLKLNHLFFHF98CA,坡道平面,1800000,23.37
RPVRMLKLNHLFFHF56CA,坡道平面,2200000,23.37
RPPNMLMJOHLFFHF28CA,坡道平面,2000000,20.30
RPQNMLMJOHLFFHF38CA,坡道平面,1900000,23.37
RPRNMLMJOHLFFHF48CA,坡道平面,2000000,20.30
RPSNMLMJOHLFFHF58CA,坡道平面,2100000,23.37
RPTNMLMJOHLFFHF68CA,坡道平面,2000000,20.30
RPROMLQKNHLFFIF09CA,坡道平面,0,
RPPNMLQLNHLFFIF88CA,坡道平面,0,40.86
RPPNMLQLNHLFFIF88CA,坡道平面,0,40.86
RPSNMLKKNHLFFIF48CA,坡道平面,0,33.20
RPWNMLMKNHLFFIF09CA,坡道平面,0,28.54
RPUSMLKKNHLFFBF58DA,坡道平面,0,23.56
RPWPMLQJNHLFFCF09DA,坡道平面,0,30.18
RPWNMLMKNHLFFCF58DA,坡道平面,0,25.49
RPSOMLKKNHLFFGF48DA,坡道平面,0,31.32
RPOQMLKKNHLFFGF28DA,坡道平面,0,23.01
RPPVMLMKNHLFFHF56DA,坡道機械,0,21.08
RPVNMLOKOHLFFCF88EA,坡道平面,0,63.89
RPVNMLOKOHLFFCF88EA,坡道平面,0,63.89
RPTNMLPKOHLFFCF78EA,坡道平面,1700000,37.85
RPQSMLSJOHLFFEF76EA,坡道平面,1700000,39.98
RPPOMLLLOHLFFEF38EA,坡道機械,1600000,15.38
RPPOMLLLOHLFFEF38EA,坡道機械,0,15.38
RPSOMLMJOHLFFIF98EA,坡道機械,0,10.79
RPQOMLTJNHLFFIF76EA,坡道平面,0,41.99
RPTNMLKKNHLFFIF78EA,坡道平面,0,15.00
RPORMLQKOHLFFEF98EA,坡道平面,0,24.23
RPUNMLKLOHLFFEF68EA,坡道平面,4200000,24.76
RPUNMLKLOHLFFEF68EA,坡道平面,0,24.76
RPTQMLQKOHLFFEF76EA,坡道平面,420000,38.95
RPXNMLKKNHLFFBF48EA,坡道平面,0,
RPPPMLMKNHLFFIF68DA,坡道平面,0,39.49
RPVTMLTJNHLFFIF67DA,坡道平面,0,16.02
RPVNMLLKNHLFFHF88DA,坡道平面,0,22.38
RPVNMLLKNHLFFHF88DA,坡道平面,0,22.38
RPPOMLMKNHLFFGF38DA,坡道平面,0,
RPPNMLQJOHLFFEF48DA,坡道平面,1450000,30.36
RPTNMLQJOHLFFEF88DA,坡道平面,1450000,30.36
RPQQMLTJNHLFFDF98DA,坡道平面,1000000,23.44
RPQQMLTJNHLFFDF98DA,坡道平面,1000000,23.44
RPQQMLTJNHLFFDF98DA,坡道平面,1000000,23.44
RPQQMLTJNHLFFDF98DA,坡道平面,500000,23.44
RPTQMLTJNHLFFDF66DA,坡道平面,1000000,23.44
RPVQMLLKNHLFFBF58DA,坡道平面,0,
RPPOMLLKNHLFFIF38CA,坡道平面,1250000,26.10
RPQPMLLKNHLFFIF58CA,坡道平面,0,36.29
RPPNMLMKNHLFFIF38CA,坡道平面,0,
RPQOMLMKNHLFFIF58CA,坡道平面,0,40.51
RPRNMLNLNHLFFIF78CA,坡道平面,0,36.09
RPTOMLQKNHLFFIF66CA,坡道平面,0,21.94
RPOOMLNLNHLFFHF48CA,坡道平面,0,29.04
RPOOMLNLNHLFFHF48CA,坡道平面,0,29.04
RPRSMLNKNHLFFHF09CA,坡道機械,0,12.15
RPXNMLLJOHLFFGF88CA,升降機械,800000,10.73
RPOOMLLJOHLFFGF08CA,升降機械,800000,10.73
RPQPMLSKNHLFFGF09CA,坡道平面,0,
RPPPMLTJNHLFFGF98CA,坡道平面,2000000,31.66
RPRPMLTJNHLFFGF56CA,坡道平面,2000000,32.09
RPRPMLMJOHLFFEF38CA,坡道平面,1300000,23.91
RPWPMLMJOHLFFEF88CA,坡道平面,0,29.92
RPQNMLQKNHLFFEF48CA,坡道平面,841050,43.21
RPOOMLNKNHLFFDF97CA,坡道平面,0,33.21
RPXNMLKKNHLFFDF48CA,坡道平面,0,
RPXPMLNKNHLFFDF98CA,坡道平面,0,33.46
RPWNMLKLNHLFFDF48CA,坡道平面,0,47.80
RPWNMLKLNHLFFDF48CA,坡道平面,0,47.80
RPWNMLKLNHLFFDF48CA,坡道平面,0,47.80
RPWNMLKLNHLFFDF48CA,坡道平面,0,47.80
RPRNMLSKNHLFFCF58CA,坡道平面,1800000,24.42
RPSOMLMKNHLFFCF18CA,坡道平面,0,37.88
RPVQMLKKNHLFFCF48CA,坡道平面,0,30.32
RPPSMLKKNHLFFCF08CA,升降機械,800000,18.49
RPWOMLQLNHLFFBF98CA,升降平面,0,
RPSOMLPLNHLFFBF48CA,坡道平面,0,24.27
RPVQMLSKNHLFFBF56CA,坡道平面,0,
RPWOMLKLNHLFFBF38CA,坡道平面,1900000,35.05
RPWOMLKLNHLFFBF38CA,坡道平面,1900000,35.05
RPXOMLKLNHLFFBF48CA,坡道平面,1650000,27.05
RPOPMLKLNHLFFBF67CA,坡道平面,1900000,27.05
RPSPMLSKNHLFFBF78CA,坡道平面,0,26.49
RPSRMLRKNHLFFBF88CA,坡道平面,0,19.18
RPUWMLNKNHLFFBF56CA,坡道平面,0,39.12
RPWNMLQKNHLFFBF78CA,坡道平面,0,32.95
RPPOMLKKNHLFFBF57CA,坡道平面,0,
RPPOMLKKNHLFFBF57CA,坡道平面,0,
RPQOMLKKNHLFFBF67CA,坡道平面,0,
RPSOMLLKNHLFFAF87CA,坡道平面,2400000,33.70
RPSOMLNKNHLFFAF08CA,坡道平面,1300000,34.26
RPRPMLLKNHLFFAF87CA,坡道機械,0,19.86
RPSOMLKKNHLFFAF77CA,坡道平面,0,15.00
RPXOMLLKNHLFFAF38CA,坡道平面,0,29.72
RPVOMLLKNHLFFBF28CA,坡道平面,1150000,22.73
RPVOMLLKNHLFFBF28CA,坡道平面,1150000,22.73
RPQPMLLKNHLFFBF87CA,坡道平面,0,
RPRPMLLKNHLFFBF97CA,坡道平面,0,
RPRPMLLKNHLFFBF97CA,坡道平面,0,
RPSPMLLKNHLFFBF08CA,坡道平面,0,
RPQOMLNKNHLFFBF97CA,坡道平面,0,18.29
RPQOMLNKNHLFFBF97CA,坡道平面,0,18.29
RPQOMLNKNHLFFBF97CA,坡道平面,0,18.29
RPVPMLMKNHLFFBF48CA,坡道平面,0,
RPSNMLMKNHLFFBF97CA,坡道平面,0,
RPVNMLMKNHLFFBF28CA,坡道平面,0,
RPPQMLKKNHLFFBF77CA,坡道平面,0,30.37
RPOOMLQKNHLFFBF08CA,坡道平面,0,31.45
RPPOMLQKNHLFFBF18CA,坡道平面,0,29.95
RPUPMLLKNHLFFBF28CA,坡道平面,0,
RPTOMLSKNHLFFBF78CA,坡道平面,0,24.52
RPRNMLTLNHLFFBF68CA,坡道平面,0,24.58
RPRNMLTLNHLFFBF68CA,坡道平面,0,24.58
RPSNMLOLNHLFFBF28CA,坡道平面,0,24.54
RPQSMLKKNHLFFCF18CA,升降機械,800000,18.49
RPRSMLKKNHLFFCF28CA,升降機械,800000,18.49
RPOSMLKKNHLFFCF97CA,坡道平面,0,26.48
RPWPMLNKNHLFFCF78CA,坡道平面,0,45.63
RPSNMLOLNHLFFCF38CA,坡道平面,1000000,34.22
RPPOMLPLNHLFFCF28CA,坡道平面,0,33.02
RPSOMLPLNHLFFCF58CA,一樓平面,0,
RPVOMLTKNHLFFCF56CA,坡道平面,0,35.31
RPORMLTKNHLFFCF78CA,坡道平面,1900000,29.95
RPXOMLPKOHLFFDF56CA,坡道平面,0,
RPWNMLTKNHLFFDF66CA,坡道平面,0,
RPPOMLNKNHLFFDF08CA,坡道平面,0,
RPTNMLLKNHLFFEF28CA,坡道平面,1200000,35.90
RPOOMLQKNHLFFEF38CA,坡道平面,0,31.86
RPOPMLRKNHLFFEF58CA,坡道平面,0,22.88
RPPQMLQJOHLFFEF68CA,升降機械,800000,12.10
RPXOMLPJOHLFFEF56CA,坡道平面,1250000,30.11
RPTNMLMJOHLFFEF38CA,坡道平面,1250000,41.32
RPUNMLMJOHLFFEF48CA,坡道平面,1200000,39.27
RPVNMLMJOHLFFEF58CA,坡道平面,1250000,41.32
RPVOMLLKNHLFFGF78CA,坡道平面,0,39.49
RPQOMLNKNHLFFGF48CA,坡道平面,1680000,41.69
RPSOMLMJOHLFFGF58CA,坡道機械,0,
RPTOMLQLNHLFFGF56CA,坡道平面,0,
RPXUMLMKNHLFFHF17CA,坡道平面,0,28.81
RPVNMLPJOHLFFGF09CA,坡道平面,1900000,31.45
RPSSMLNKNHLFFHF56CA,坡道平面,0,38.74
RPXNMLQKNHLFFHF86CA,坡道平面,0,
RPUPMLKLNHLFFHF88CA,坡道平面,0,
RPSPMLOLNHLFFHF09CA,坡道機械,0,
RPVOMLLJOHLFFIF98CA,坡道平面,0,39.78
RPXNMLMKNHLFFIF56CA,坡道平面,1700000,21.52
RPPOMLMKNHLFFIF48CA,坡道平面,0,29.97
RPPOMLMKNHLFFIF48CA,坡道平面,0,29.97
RPPOMLMKNHLFFIF48CA,坡道平面,0,29.97
RPXPMLMKNHLFFBF78DA,坡道平面,0,
RPPNMLPKNHLFFBF08DA,坡道平面,0,35.39
RPPNMLPKNHLFFBF08DA,坡道平面,0,35.39
RPPNMLQKNHLFFBF18DA,坡道機械,0,18.40
RPVNMLKLNHLFFBF28DA,坡道平面,0,15.07
RPPOMLLKNHLFFAF67DA,坡道平面,0,38.68
RPPNMLOKNHLFFCF08DA,坡道平面,0,33.92
RPOQMLKLNHLFFEF18DA,坡道平面,0,29.92
RPOOMLLKNHLFFGF18DA,坡道平面,0,33.99
RPOOMLLKNHLFFGF18DA,坡道平面,0,32.69
RPXOMLLKNHLFFIF66DA,坡道平面,0,38.27
RPUPMLLKNHLFFIF09DA,坡道平面,0,14.98
RPQOMLKLOHLFFCF18EA,坡道平面,0,14.07
RPQOMLNKNHLFFIF88EA,坡道機械,0,
RPQOMLNKNHLFFIF88EA,坡道機械,0,
