編號,車位類別,車位價格,車位面積平方公尺
RPPQNLNKOHLFFBB97CB,坡道平面,1700000,24.83
RPQQNLNKOHLFFBB08CB,升降機械,900000,12.38
RPRQNLNKOHLFFBB18CB,坡道平面,1600000,24.83
RPSQNLNKOHLFFBB28CB,坡道平面,1550000,24.83
RPTQNLNKOHLFFBB38CB,升降機械,600000,12.38
RPUQNLNKOHLFFBB48CB,坡道機械,600000,12.38
RPVQNLNKOHLFFBB58CB,升降機械,900000,12.38
RPXQNLNKOHLFFBB78CB,坡道平面,1400000,24.83
RPORNLNKOHLFFBB97CB,升降機械,900000,12.38
RPQRNLNKOHLFFBB18CB,坡道平面,1600000,24.83
RPRRNLNKOHLFFBB28CB,升降機械,600000,12.38
RPSRNLNKOHLFFBB38CB,坡道平面,1500000,21.53
RPTRNLNKOHLFFBB48CB,升降機械,900000,12.38
RPURNLNKOHLFFBB58CB,升降機械,600000,12.38
RPWRNLNKOHLFFBB78CB,坡道平面,1350000,21.53
RPXRNLNKOHLFFBB88CB,坡道平面,1500000,21.53
RPOSNLNKOHLFFBB08CB,坡道平面,1600000,24.83
RPPSNLNKOHLFFBB18CB,坡道平面,1500000,21.53
RPQSNLNKOHLFFBB28CB,坡道平面,1550000,24.83
RPSSNLNKOHLFFBB48CB,升降機械,900000,12.38
RPUSNLNKOHLFFBB68CB,坡道平面,1600000,24.83
RPWSNLNKOHLFFBB88CB,坡道平面,1550000,24.83
RPXSNLNKOHLFFBB98CB,坡道平面,1600000,24.83
RPOTNLNKOHLFFBB18CB,坡道平面,1600000,24.83
RPPTNLNKOHLFFBB28CB,升降機械,600000,12.38
RPQTNLNKOHLFFBB38CB,坡道平面,1600000,24.83
RPRTNLNKOHLFFBB48CB,坡道機械,900000,12.38
RPSTNLNKOHLFFBB58CB,升降平面,1550000,24.83
RPUTNLNKOHLFFBB78CB,坡道平面,1550000,24.83
RPVTNLNKOHLFFBB88CB,坡道平面,1500000,21.53
RPXTNLNKOHLFFBB09CB,坡道平面,1600000,24.83
RPPUNLNKOHLFFBB38CB,坡道平面,1600000,21.53
RPSUNLNKOHLFFBB68CB,坡道平面,1700000,24.83
RPUUNLNKOHLFFBB88CB,坡道平面,1600000,21.53
RPVUNLNKOHLFFBB98CB,坡道平面,1600000,24.83
RPWUNLNKOHLFFBB09CB,坡道平面,1550000,21.53
RPOVNLNKOHLFFBB38CB,坡道平面,1400000,24.83
RPPVNLNKOHLFFBB48CB,坡道平面,1400000,24.83
RPQVNLNKOHLFFBB58CB,坡道平面,1450000,21.53
RPTVNLNKOHLFFBB88CB,坡道機械,900000,12.38
RPUVNLNKOHLFFBB98CB,坡道平面,1500000,21.53
RPVVNLNKOHLFFBB09CB,坡道平面,1350000,12.38
RPOWNLNKOHLFFBB48CB,升降機械,900000,12.38
RPTWNLNKOHLFFBB98CB,坡道平面,1350000,21.53
RPWWNLNKOHLFFBB66CB,坡道平面,1550000,24.83
RPXWNLNKOHLFFBB76CB,坡道平面,1550000,21.53
RPPNOLNKOHLFFBB77CB,坡道機械,600000,12.38
RPQNOLNKOHLFFBB87CB,坡道平面,1600000,24.83
RPVNOLNKOHLFFBB38CB,坡道平面,1350000,21.53
RPWNOLNKOHLFFBB48CB,坡道平面,1400000,24.83
RPOOOLNKOHLFFBB77CB,坡道平面,1600000,24.83
RPPOOLNKOHLFFBB87CB,坡道平面,1400000,24.83
RPQOOLNKOHLFFBB97CB,坡道平面,1550000,21.53
RPROOLNKOHLFFBB08CB,坡道平面,1550000,24.83
RPTOOLNKOHLFFBB28CB,坡道平面,1700000,24.83
RPXOOLNKOHLFFBB68CB,坡道平面,1700000,24.83
RPOPOLNKOHLFFBB87CB,坡道平面,1500000,21.53
RPPPOLNKOHLFFBB97CB,坡道平面,1550000,24.83
RPQPOLNKOHLFFBB08CB,坡道平面,1550000,24.83
RPRPOLNKOHLFFBB18CB,坡道平面,1550000,21.53
RPUPOLNKOHLFFBB48CB,坡道平面,1550000,21.53
RPOQOLNKOHLFFBB97CB,坡道平面,1700000,24.83
RPPQOLNKOHLFFBB08CB,升降機械,600000,12.38
RPQQOLNKOHLFFBB18CB,坡道機械,900000,12.38
RPSQOLNKOHLFFBB38CB,坡道平面,1600000,24.83
