編號,車位類別,車位價格,車位面積平方公尺
RPUOMLSJOHLFFBH56CB,坡道平面,1300000,32.42
RPVOMLSJOHLFFBH66CB,坡道平面,1300000,32.42
RPQNMLTJOHLFFEH09CB,坡道平面,1300000,31.67
RPRNMLTJOHLFFEH56CB,坡道平面,1300000,31.67
RPSNMLTJOHLFFEH66CB,坡道平面,1200000,29.65
RPTNMLTJOHLFFEH76CB,坡道平面,1200000,29.65
RPUNMLTJOHLFFEH86CB,坡道平面,1300000,31.67
RPVNMLTJOHLFFEH96CB,坡道平面,1300000,31.67
RPWNMLTJOHLFFEH07CB,坡道平面,1400000,31.67
RPXNMLTJOHLFFEH17CB,坡道平面,1300000,31.67
RPOOMLTJOHLFFEH98CB,坡道平面,1400000,31.67
RPPOMLTJOHLFFEH09CB,坡道平面,1400000,31.67
RPQOMLTJOHLFFEH56CB,坡道平面,1300000,31.67
RPROMLTJOHLFFEH66CB,坡道平面,1200000,29.65
RPSOMLTJOHLFFEH76CB,坡道平面,1300000,31.67
RPTOMLTJOHLFFEH86CB,坡道平面,1300000,31.67
RPUOMLTJOHLFFEH96CB,坡道平面,1300000,31.67
RPVOMLTJOHLFFEH07CB,坡道平面,1400000,31.67
RPWOMLTJOHLFFEH17CB,坡道平面,1300000,31.67
RPXOMLTJOHLFFEH27CB,坡道平面,1400000,31.67
RPOPMLTJOHLFFEH09CB,坡道平面,1300000,31.67
RPPPMLTJOHLFFEH56CB,坡道平面,1400000,31.67
RPQPMLTJOHLFFEH66CB,坡道平面,1300000,31.67
RPRPMLTJOHLFFEH76CB,坡道平面,1300000,31.67
RPSPMLTJOHLFFEH86CB,坡道平面,1300000,31.67
RPTPMLTJOHLFFEH96CB,坡道平面,1400000,31.67
RPTPMLTJOHLFFEH96CB,坡道平面,1400000,31.67
RPUPMLTJOHLFFEH07CB,坡道平面,1300000,31.67
RPVPMLTJOHLFFEH17CB,坡道平面,1200000,29.65
RPWPMLTJOHLFFEH27CB,坡道平面,1200000,29.65
RPXPMLTJOHLFFEH37CB,坡道平面,1300000,31.67
RPOQMLTJOHLFFEH56CB,坡道平面,1300000,31.67
